0 || 0 || 108041940739.12926 || (X/X)/X+X
1 || 8 || 108038837706.85822 || (X*X)/X+X
2 || 12 || 108017218405.23526 || (X*X-X)+X
3 || 58 || 108010928996.80984 || (X*X+X)+X
4 || 67 || 107791233609.52486 || (X*X)*X+X
5 || 74 || 88182820580.81625 || X^4*X-X
6 || 77 || 88177166199.89954 || X^4*X+X
7 || 87 || 88154868541.8877 || X^4*X+X*X
8 || 105 || 87954006369.66624 || X^4*X+X^3
9 || 637 || 1281014956.0633004 || (X/X-X)+(X*X)^3
10 || 665 || 1280336509.6340191 || (X/X)*X+(X*X)^3
11 || 668 || 1277553761.145087 || X*X+(X*X)^3
12 || 12248 || 15727087.43774058 || X^4*X+(X*X)^3
13 || 17194 || 15727087.43774058 || X*X^4+(X*X)^3
14 || 17214 || 15727087.43774058 || X^4*X+(X*X)^3
15 || 17225 || 15727087.43774058 || X*X^4+(X*X)^3
16 || 17228 || 15727087.43774058 || X^4*X+(X*X)^3
17 || 17230 || 15727087.43774058 || X*X^4+(X*X)^3
18 || 17238 || 15727087.43774058 || X^4*X+(X*X)^3
19 || 17399 || 15727087.43774058 || X*X^4+(X*X)^3
20 || 17430 || 15727087.43774058 || X^4*X+(X*X)^3
21 || 17470 || 15727087.43774058 || X*X^4+(X*X)^3
22 || 17521 || 15727087.43774058 || X^4*X+(X*X)^3
23 || 17537 || 15727087.43774058 || X*X^4+(X*X)^3
24 || 17542 || 15727087.43774058 || X^4*X+(X*X)^3
25 || 17556 || 15727087.43774058 || X*X^4+(X*X)^3
26 || 17562 || 15727087.43774058 || X^4*X+(X*X)^3
27 || 17571 || 15727087.43774058 || X*X^4+(X*X)^3
28 || 17999 || 15727087.43774058 || X^4*X+(X*X)^3
29 || 18002 || 15727087.43774058 || X*X^4+(X*X)^3
30 || 18102 || 15727087.43774058 || X^4*X+(X*X)^3
31 || 18467 || 15727087.43774058 || X*X^4+(X*X)^3
32 || 18766 || 15727087.43774058 || X^4*X+(X*X)^3
33 || 18897 || 15727087.43774058 || X*X^4+(X*X)^3
34 || 19132 || 15727087.43774058 || X^4*X+(X*X)^3
35 || 19200 || 15727087.43774058 || X*X^4+(X*X)^3
36 || 19225 || 15727087.43774058 || X^4*X+(X*X)^3
37 || 19227 || 15727087.43774058 || X*X^4+(X*X)^3
38 || 19369 || 15727087.43774058 || X^4*X+(X*X)^3
39 || 19375 || 15727087.43774058 || X*X^4+(X*X)^3
40 || 19414 || 15727087.43774058 || X^4*X+(X*X)^3
41 || 19425 || 15727087.43774058 || X*X^4+(X*X)^3
42 || 19434 || 15727087.43774058 || X^4*X+(X*X)^3
43 || 20118 || 15727087.43774058 || X*X^4+(X*X)^3
44 || 20139 || 15727087.43774058 || X^4*X+(X*X)^3
45 || 20148 || 15727087.43774058 || X*X^4+(X*X)^3
46 || 20282 || 15727087.43774058 || X^4*X+(X*X)^3
47 || 20373 || 15727087.43774058 || X*X^4+(X*X)^3
48 || 20390 || 15727087.43774058 || X^4*X+(X*X)^3
49 || 20423 || 15727087.43774058 || X*X^4+(X*X)^3
50 || 20441 || 15727087.43774058 || X^4*X+(X*X)^3
51 || 20466 || 15727087.43774058 || X*X^4+(X*X)^3
52 || 20477 || 15727087.43774058 || X^4*X+(X*X)^3
53 || 20504 || 15727087.43774058 || X*X^4+(X*X)^3
54 || 20845 || 15727087.43774058 || X^4*X+(X*X)^3
55 || 20853 || 15727087.43774058 || X*X^4+(X*X)^3
56 || 20893 || 15727087.43774058 || X^4*X+(X*X)^3
57 || 20931 || 15727087.43774058 || X*X^4+(X*X)^3
58 || 21001 || 15727087.43774058 || X^4*X+(X*X)^3
59 || 21042 || 15727087.43774058 || X*X^4+(X*X)^3
60 || 21051 || 15727087.43774058 || X^4*X+(X*X)^3
61 || 21329 || 15727087.43774058 || X*X^4+(X*X)^3
62 || 21353 || 15727087.43774058 || X^4*X+(X*X)^3
63 || 21399 || 15727087.43774058 || X*X^4+(X*X)^3
64 || 21428 || 15727087.43774058 || X^4*X+(X*X)^3
65 || 21434 || 15727087.43774058 || X*X^4+(X*X)^3
66 || 21455 || 15727087.43774058 || X^4*X+(X*X)^3
67 || 21467 || 15727087.43774058 || X*X^4+(X*X)^3
68 || 21479 || 15727087.43774058 || X^4*X+(X*X)^3
69 || 21526 || 15727087.43774058 || X*X^4+(X*X)^3
70 || 21530 || 15727087.43774058 || X^4*X+(X*X)^3
71 || 21542 || 15727087.43774058 || X*X^4+(X*X)^3
72 || 21587 || 15727087.43774058 || X^4*X+(X*X)^3
73 || 21595 || 15727087.43774058 || X*X^4+(X*X)^3
74 || 21620 || 15727087.43774058 || X^4*X+(X*X)^3
75 || 21629 || 15727087.43774058 || X*X^4+(X*X)^3
76 || 21631 || 15727087.43774058 || X^4*X+(X*X)^3
77 || 21695 || 15727087.43774058 || X*X^4+(X*X)^3
78 || 21702 || 15727087.43774058 || X^4*X+(X*X)^3
79 || 21714 || 15727087.43774058 || X*X^4+(X*X)^3
80 || 21715 || 15727087.43774058 || X^4*X+(X*X)^3
81 || 21717 || 15727087.43774058 || X*X^4+(X*X)^3
82 || 21866 || 15727087.43774058 || X^4*X+(X*X)^3
83 || 21886 || 15727087.43774058 || X*X^4+(X*X)^3
84 || 21887 || 15727087.43774058 || X^4*X+(X*X)^3
85 || 21888 || 15727087.437740434 || X^4*X+((sqrt(X))^4)^3
86 || 21895 || 15727087.43774058 || X^4*X+(X*X)^3
87 || 21921 || 15727087.437740434 || X^4*X+((sqrt(X))^4)^3
88 || 21929 || 15727087.43774058 || X^4*X+(X*X)^3
89 || 21935 || 15727087.437740434 || X^4*X+((sqrt(X))^4)^3
90 || 21938 || 15727087.43774058 || X^4*X+(X*X)^3
91 || 21946 || 15727087.437740434 || X^4*X+((sqrt(X))^4)^3
92 || 21978 || 15727087.437740434 || X*X^4+((sqrt(X))^4)^3
93 || 22015 || 15727087.437740434 || X^4*X+((sqrt(X))^4)^3
94 || 22052 || 15727087.437740434 || X*X^4+((sqrt(X))^4)^3
95 || 22081 || 15727087.437740434 || X^4*X+((sqrt(X))^4)^3
96 || 22099 || 15727087.437740434 || X*X^4+((sqrt(X))^4)^3
97 || 22224 || 15727087.437740434 || X^4*X+((sqrt(X))^4)^3
98 || 22272 || 15727087.437740434 || X*X^4+((sqrt(X))^4)^3
99 || 22280 || 15727087.437740434 || X^4*X+((sqrt(X))^4)^3
100 || 22305 || 15727087.437740434 || X*X^4+((sqrt(X))^4)^3
101 || 22307 || 15727087.437740434 || X^4*X+((sqrt(X))^4)^3
102 || 22311 || 15727087.437740434 || X*X^4+((sqrt(X))^4)^3
103 || 22315 || 15727087.437740434 || X^4*X+((sqrt(X))^4)^3
104 || 22337 || 15727087.43774058 || X^4*X+(X*X)^3
105 || 22339 || 15727087.437740434 || X^4*X+((sqrt(X))^4)^3
106 || 22344 || 15727087.43774058 || X^4*X+(X*X)^3
107 || 22349 || 15727087.437740434 || X^4*X+((sqrt(X))^4)^3
108 || 22560 || 15727087.437740434 || X*X^4+((sqrt(X))^4)^3
109 || 22567 || 15727087.437740434 || X^4*X+((sqrt(X))^4)^3
110 || 22569 || 15727087.437740434 || X*X^4+((sqrt(X))^4)^3
111 || 22599 || 15727087.437740434 || X^4*X+((sqrt(X))^4)^3
112 || 22617 || 15727087.437740434 || X*X^4+((sqrt(X))^4)^3
113 || 22680 || 15727087.437740434 || X^4*X+((sqrt(X))^4)^3
114 || 22705 || 15727087.437740434 || X*X^4+((sqrt(X))^4)^3
115 || 22707 || 15727087.437740434 || X^4*X+((sqrt(X))^4)^3
116 || 22711 || 15727087.437740434 || X*X^4+((sqrt(X))^4)^3
117 || 22718 || 15727087.437740434 || X^4*X+((sqrt(X))^4)^3
118 || 22721 || 15727087.437740434 || X*X^4+((sqrt(X))^4)^3
119 || 22756 || 15727087.437740434 || X^4*X+((sqrt(X))^4)^3
120 || 22922 || 15727087.437740434 || X*X^4+((sqrt(X))^4)^3
121 || 22946 || 15727087.437740434 || X^4*X+((sqrt(X))^4)^3
122 || 22966 || 15727087.437740434 || X*X^4+((sqrt(X))^4)^3
123 || 22970 || 15727087.437740434 || X^4*X+((sqrt(X))^4)^3
124 || 23202 || 15727087.437740434 || X*X^4+((sqrt(X))^4)^3
125 || 23240 || 15727087.437740434 || X^4*X+((sqrt(X))^4)^3
126 || 24975 || 15727087.437740434 || X*X^4+((sqrt(X))^4)^3
127 || 25204 || 15727087.437740434 || X^4*X+((sqrt(X))^4)^3
128 || 25209 || 15727087.437740434 || X*X^4+((sqrt(X))^4)^3
129 || 25509 || 15727087.437740434 || X^4*X+((sqrt(X))^4)^3
130 || 25517 || 15727087.437740434 || X*X^4+((sqrt(X))^4)^3
131 || 25636 || 15727087.437740434 || X^4*X+((sqrt(X))^4)^3
132 || 25646 || 15727087.437740434 || X*X^4+((sqrt(X))^4)^3
133 || 25932 || 15727087.437740434 || X^4*X+((sqrt(X))^4)^3
134 || 25942 || 15727087.437740434 || X*X^4+((sqrt(X))^4)^3
135 || 25944 || 15727087.437740434 || X^4*X+((sqrt(X))^4)^3
136 || 25953 || 15727087.437740434 || X*X^4+((sqrt(X))^4)^3
137 || 26042 || 15727087.437740434 || X^4*X+((sqrt(X))^4)^3
138 || 26052 || 15727087.437740434 || X*X^4+((sqrt(X))^4)^3
139 || 26058 || 15727087.437740434 || X^4*X+((sqrt(X))^4)^3
140 || 26063 || 15727087.437740434 || X*X^4+((sqrt(X))^4)^3
141 || 26067 || 15727087.437740434 || X^4*X+((sqrt(X))^4)^3
142 || 26127 || 15727087.437740434 || X*X^4+((sqrt(X))^4)^3
143 || 26271 || 15727087.437740434 || X^4*X+((sqrt(X))^4)^3
144 || 26299 || 15727087.437740434 || X*X^4+((sqrt(X))^4)^3
145 || 26369 || 15727087.437740434 || X^4*X+((sqrt(X))^4)^3
146 || 26374 || 15727087.437740434 || X*X^4+((sqrt(X))^4)^3
147 || 26422 || 15727087.437740434 || X^4*X+((sqrt(X))^4)^3
148 || 26445 || 15727087.437740434 || X*X^4+((sqrt(X))^4)^3
149 || 26460 || 15727087.437740434 || X^4*X+((sqrt(X))^4)^3
150 || 26472 || 15727087.437740434 || X*X^4+((sqrt(X))^4)^3
151 || 26643 || 15727087.437740434 || X^4*X+((sqrt(X))^4)^3
152 || 26655 || 15727087.437740434 || X*X^4+((sqrt(X))^4)^3
153 || 26677 || 15727087.437740434 || X^4*X+((sqrt(X))^4)^3
154 || 26683 || 15727087.437740434 || X*X^4+((sqrt(X))^4)^3
155 || 26706 || 15727087.437740434 || X^4*X+((sqrt(X))^4)^3
156 || 26728 || 15727087.437740434 || X*X^4+((sqrt(X))^4)^3
157 || 26735 || 15727087.437740434 || X^4*X+((sqrt(X))^4)^3
158 || 26755 || 15727087.437740434 || X*X^4+((sqrt(X))^4)^3
159 || 26767 || 15727087.437740434 || X^4*X+((sqrt(X))^4)^3
160 || 26769 || 15727087.437740434 || X*X^4+((sqrt(X))^4)^3
161 || 26838 || 15727087.437740434 || X^4*X+((sqrt(X))^4)^3
162 || 26866 || 15727087.437740434 || X*X^4+((sqrt(X))^4)^3
163 || 26892 || 15727087.437740434 || X^4*X+((sqrt(X))^4)^3
164 || 26948 || 15727087.437740434 || X*X^4+((sqrt(X))^4)^3
165 || 26949 || 15727087.437740434 || X^4*X+((sqrt(X))^4)^3
166 || 26983 || 15727087.437740434 || X*X^4+((sqrt(X))^4)^3
167 || 26999 || 15727087.437740434 || X^4*X+((sqrt(X))^4)^3
168 || 27007 || 15727087.437740434 || X*X^4+((sqrt(X))^4)^3
169 || 27009 || 15727087.437740434 || X^4*X+((sqrt(X))^4)^3
170 || 27056 || 15727087.437740434 || X*X^4+((sqrt(X))^4)^3
171 || 27066 || 15727087.437740434 || X^4*X+((sqrt(X))^4)^3
172 || 27134 || 15727087.437740434 || X*X^4+((sqrt(X))^4)^3
173 || 27146 || 15727087.437740434 || X^4*X+((sqrt(X))^4)^3
174 || 27154 || 15727087.437740434 || X*X^4+((sqrt(X))^4)^3
175 || 27169 || 15727087.437740434 || X^4*X+((sqrt(X))^4)^3
176 || 27182 || 15727087.437740434 || X*X^4+((sqrt(X))^4)^3
177 || 27197 || 15727087.437740434 || X^4*X+((sqrt(X))^4)^3
178 || 27310 || 15727087.437740434 || X*X^4+((sqrt(X))^4)^3
179 || 27611 || 15727087.437740434 || X^4*X+((sqrt(X))^4)^3
180 || 27853 || 15727087.437740434 || X*X^4+((sqrt(X))^4)^3
181 || 27868 || 15727087.437740434 || X^4*X+((sqrt(X))^4)^3
182 || 27877 || 15727087.437740434 || X*X^4+((sqrt(X))^4)^3
183 || 27895 || 15727087.437740434 || X^4*X+((sqrt(X))^4)^3
184 || 27918 || 15727087.437740434 || X*X^4+((sqrt(X))^4)^3
185 || 27922 || 15727087.437740434 || X^4*X+((sqrt(X))^4)^3
186 || 27972 || 15727087.437740434 || X*X^4+((sqrt(X))^4)^3
187 || 27981 || 15727087.437740434 || X^4*X+((sqrt(X))^4)^3
188 || 27989 || 15727087.437740434 || X*X^4+((sqrt(X))^4)^3
189 || 27991 || 15727087.437740434 || X^4*X+((sqrt(X))^4)^3
190 || 27993 || 15727087.43774058 || X^4*X+(X*X)^3
191 || 28007 || 15727087.437740434 || X^4*X+((sqrt(X))^4)^3
192 || 28018 || 15727087.43774058 || X^4*X+(X*X)^3
193 || 28020 || 15727087.437740434 || X^4*X+((sqrt(X))^4)^3
194 || 28022 || 15727087.43774058 || X^4*X+(X*X)^3
195 || 28048 || 15727087.437740434 || X^4*X+((sqrt(X))^4)^3
196 || 28049 || 15727087.43774058 || X^4*X+(X*X)^3
197 || 28084 || 15727087.43774058 || X*X^4+(X*X)^3
198 || 28115 || 15727087.43774058 || X^4*X+(X*X)^3
199 || 28184 || 15727087.43774058 || X*X^4+(X*X)^3
200 || 28193 || 15727087.43774058 || X^4*X+(X*X)^3
201 || 28246 || 15727087.43774058 || X*X^4+(X*X)^3
202 || 28309 || 15727087.43774058 || X^4*X+(X*X)^3
203 || 28325 || 15727087.43774058 || X*X^4+(X*X)^3
204 || 28331 || 15727087.43774058 || X^4*X+(X*X)^3
205 || 28377 || 15727087.43774058 || X*X^4+(X*X)^3
206 || 28394 || 15727087.43774058 || X^4*X+(X*X)^3
207 || 28397 || 15727087.43774058 || X*X^4+(X*X)^3
208 || 28402 || 15727087.43774058 || X^4*X+(X*X)^3
209 || 28403 || 15727087.43774058 || X*X^4+(X*X)^3
210 || 28411 || 15727087.43774058 || X^4*X+(X*X)^3
211 || 28419 || 15727087.43774058 || X*X^4+(X*X)^3
212 || 28420 || 15727087.43774058 || X^4*X+(X*X)^3
213 || 28483 || 15727087.43774058 || X*X^4+(X*X)^3
214 || 28484 || 15727087.43774058 || X^4*X+(X*X)^3
215 || 28494 || 15727087.43774058 || X*X^4+(X*X)^3
216 || 28510 || 15727087.43774058 || X^4*X+(X*X)^3
217 || 28515 || 15727087.43774058 || X*X^4+(X*X)^3
218 || 28521 || 15727087.43774058 || X^4*X+(X*X)^3
219 || 28633 || 15727087.43774058 || X*X^4+(X*X)^3
220 || 28646 || 15727087.43774058 || X^4*X+(X*X)^3
221 || 29064 || 15727087.43774058 || X*X^4+(X*X)^3
222 || 29098 || 15727087.43774058 || X^4*X+(X*X)^3
223 || 29147 || 15727087.43774058 || X*X^4+(X*X)^3
224 || 29151 || 15727087.43774058 || X^4*X+(X*X)^3
225 || 29213 || 15727087.43774058 || X*X^4+(X*X)^3
226 || 29241 || 15727087.43774058 || X^4*X+(X*X)^3
227 || 29250 || 15727087.43774058 || X*X^4+(X*X)^3
228 || 29260 || 15727087.43774058 || X^4*X+(X*X)^3
229 || 29288 || 15727087.43774058 || X*X^4+(X*X)^3
230 || 29353 || 15727087.43774058 || X^4*X+(X*X)^3
231 || 29356 || 15727087.43774058 || X*X^4+(X*X)^3
232 || 29410 || 15727087.43774058 || X^4*X+(X*X)^3
233 || 29411 || 15727087.43774058 || X*X^4+(X*X)^3
234 || 29429 || 15727087.43774058 || X^4*X+(X*X)^3
235 || 29461 || 15727087.43774058 || X*X^4+(X*X)^3
236 || 29492 || 15727087.43774058 || X^4*X+(X*X)^3
237 || 29517 || 15727087.43774058 || X*X^4+(X*X)^3
238 || 29602 || 15727087.43774058 || X^4*X+(X*X)^3
239 || 29615 || 15727087.43774058 || X*X^4+(X*X)^3
240 || 30169 || 15727087.437740434 || X*X^4+((sqrt(X))^4)^3
241 || 30182 || 15727087.43774058 || X*X^4+(X*X)^3
242 || 30193 || 15727087.437740434 || X*X^4+((sqrt(X))^4)^3
243 || 30194 || 15727087.43774058 || X*X^4+(X*X)^3
244 || 30196 || 15727087.437740434 || X*X^4+((sqrt(X))^4)^3
245 || 30197 || 15727087.43774058 || X*X^4+(X*X)^3
246 || 30199 || 15727087.437740434 || X*X^4+((sqrt(X))^4)^3
