steps: 10000
rand_range: (-0.05, 0.05)


Expression || Steps without change || Distance to next change || Distance since start || Norm || Is Unique || Coordinates

X*X^5+X*X || 0 || 0.30988478660583496 || 0 || 6.6295084953308105 || True || None
X^5+X*X || 13 || 0.9443292617797852 || 0.30988478660583496 || 6.661779880523682 || True || None
X^5+exp(X)*X || 35 || 1.5088032484054565 || 0.9635939598083496 || 7.054327487945557 || True || None
X^5+X*X || 6 || 0.6416776776313782 || 1.7410987615585327 || 6.892188549041748 || False || None
X^5+X || 3 || 0.6316978335380554 || 1.7683361768722534 || 6.936770915985107 || True || None
X^5+X*X || 3 || 0.5921774506568909 || 1.836108684539795 || 6.865828514099121 || False || None
X^5+X || 0 || 0.29404109716415405 || 1.8489984273910522 || 6.668679714202881 || False || None
X^5+X*X || 0 || 0.2807065546512604 || 1.845757246017456 || 6.540332317352295 || False || None
X^5+X || 0 || 0.3415732979774475 || 1.8782787322998047 || 6.5599365234375 || False || None
X^5+X*X || 0 || 0.25086620450019836 || 1.9560449123382568 || 6.502034664154053 || False || None
X^5+X || 2 || 0.6159546971321106 || 1.894816279411316 || 6.460951805114746 || False || None
X^5+X*X || 3 || 0.49888208508491516 || 1.9005711078643799 || 6.420467376708984 || False || None
X^5+X || 0 || 0.3596504330635071 || 1.8450676202774048 || 6.343474864959717 || False || None
X^5+X*X || 0 || 0.3015129864215851 || 1.9669965505599976 || 6.369009017944336 || False || None
X^5+X || 0 || 0.3107236623764038 || 2.0178613662719727 || 6.394157886505127 || False || None
X^5+X*X || 0 || 0.30775830149650574 || 2.0242860317230225 || 6.322787761688232 || False || None
X^5+X || 25 || 1.257266879081726 || 1.9841489791870117 || 6.312620162963867 || False || None
X^5+X*X || 1 || 0.37326711416244507 || 2.1671788692474365 || 6.246011734008789 || False || None
X^5+cos(X) || 0 || 0.24273419380187988 || 2.1024014949798584 || 6.35048246383667 || True || None
X^5+exp(X) || 0 || 0.302789568901062 || 2.131370782852173 || 6.338833332061768 || True || None
X^5+cos(X) || 1 || 0.36892855167388916 || 2.2324635982513428 || 6.299502372741699 || False || None
(X-X*X)^5+exp(X) || 0 || 0.27812010049819946 || 2.2946367263793945 || 6.436555862426758 || True || None
(X-X*X)^5+cos(X) || 0 || 0.2760946452617645 || 2.358553409576416 || 6.406071662902832 || True || None
(X-X*X)^5+exp(exp(X)) || 0 || 0.3100111782550812 || 2.39664626121521 || 6.480528354644775 || True || None
(X-X*X)^5+sin(exp(X)) || 0 || 0.24832887947559357 || 2.347599983215332 || 6.460005283355713 || True || None
X^5+sin(exp(X)) || 3 || 0.5656666159629822 || 2.388531446456909 || 6.520414352416992 || True || None
X^5+cos(exp(X)) || 1 || 0.43943116068840027 || 2.616128444671631 || 6.470705986022949 || True || None
X^5+sin(exp(X)) || 0 || 0.2760750651359558 || 2.7070863246917725 || 6.474257469177246 || False || None
X^5+cos(exp(X)) || 5 || 0.8020173907279968 || 2.767437219619751 || 6.444850921630859 || False || None
X^5+exp(X)*X || 0 || 0.2699413299560547 || 2.667457103729248 || 6.588086128234863 || False || None
X^5+cos(exp(X)) || 1 || 0.34484636783599854 || 2.6817898750305176 || 6.643615245819092 || False || None
X^5+exp(X)*X || 0 || 0.3011038899421692 || 2.7676119804382324 || 6.576415061950684 || False || None
X^5+sin(exp(X)) || 4 || 0.7359967827796936 || 2.7271337509155273 || 6.48272180557251 || False || None
(X-X*X)^5+sin(exp(X)) || 0 || 0.2753927409648895 || 2.6566624641418457 || 6.585824489593506 || False || None
X^5+sin(exp(X)) || 0 || 0.26061415672302246 || 2.704897880554199 || 6.556906700134277 || False || None
(X-X*X)^5+sin(exp(X)) || 2 || 0.5312533378601074 || 2.7393252849578857 || 6.610469341278076 || False || None
X^5+sin(exp(X)) || 1 || 0.3908693194389343 || 2.727968454360962 || 6.510894298553467 || False || None
(X-X*X)^5+sin(exp(X)) || 2 || 0.4819619059562683 || 2.6673758029937744 || 6.513329982757568 || False || None
X^5+sin(exp(X)) || 2 || 0.5047147870063782 || 2.8268752098083496 || 6.781187057495117 || False || None
(X-X*X)^5+sin(exp(X)) || 1 || 0.3889159858226776 || 2.847609281539917 || 6.793087959289551 || False || None
X^5+sin(exp(X)) || 40 || 2.0876591205596924 || 2.823765277862549 || 6.827442646026611 || False || None
X^5*sin(exp(X)) || 0 || 0.24943356215953827 || 3.46751070022583 || 7.181674003601074 || True || None
X^5+sin(exp(X)) || 40 || 1.5769702196121216 || 3.448245048522949 || 7.184169292449951 || False || None
X^5+sqrt(exp(X)) || 5 || 0.6497815251350403 || 3.6355953216552734 || 7.161787509918213 || True || None
X^5*sqrt(exp(X)) || 1 || 0.3394908607006073 || 3.6927764415740967 || 6.985487937927246 || True || None
X^5+sqrt(exp(X)) || 0 || 0.33179545402526855 || 3.5685739517211914 || 6.955173969268799 || False || None
X^5*sqrt(exp(X)) || 2 || 0.5320567488670349 || 3.573167562484741 || 6.936223030090332 || False || None
X^5+sqrt(exp(X)) || 5 || 0.5488337278366089 || 3.4573733806610107 || 6.868288516998291 || False || None
X^5*sqrt(exp(X)) || 43 || 1.9711949825286865 || 3.4874789714813232 || 6.864340305328369 || False || None
X^5*sin(exp(X)) || 0 || 0.33413413166999817 || 3.94388747215271 || 7.169487476348877 || False || None
X^5*sqrt(exp(X)) || 4 || 0.686245322227478 || 3.9904887676239014 || 7.201633453369141 || False || None
X^5*sin(exp(X)) || 40 || 1.6463119983673096 || 3.8213775157928467 || 7.25114107131958 || False || None
X^5*sin(exp(X-X)) || 0 || 0.3236764967441559 || 3.964937686920166 || 7.082501411437988 || True || None
X^5*sin(exp(X)) || 1 || 0.5193551182746887 || 4.026785373687744 || 7.097390174865723 || False || None
X^5*sin(exp(X+X*X)) || 0 || 0.27065137028694153 || 4.0275678634643555 || 7.20343017578125 || True || None
X^5*sin(exp(X+X)) || 0 || 0.2903406023979187 || 4.0674262046813965 || 7.1881842613220215 || True || None
X^5*sin(exp(X+X*X)) || 0 || 0.287177175283432 || 4.051775932312012 || 7.20155668258667 || False || None
exp(X)*sin(exp(X+X*X)) || 1 || 0.3790409564971924 || 4.054986953735352 || 7.166474342346191 || True || None
exp(X)*sin(exp(X+X)) || 1 || 0.3943398892879486 || 4.177674293518066 || 7.34122371673584 || True || None
X^5*sin(exp(X+X/X)) || 4 || 0.661559522151947 || 4.051761150360107 || 7.3881754875183105 || True || None
exp(X)*sin(exp(X+X)) || 0 || 0.2633305490016937 || 4.152598857879639 || 7.423194885253906 || False || None
exp(X)*sin(exp(X+X/X)) || 1 || 0.4210432469844818 || 4.083022594451904 || 7.344740867614746 || True || None
X^5*sin(exp(X-X)) || 0 || 0.282055526971817 || 4.024566650390625 || 7.227617263793945 || False || None
exp(X)*sin(exp(X-X)) || 0 || 0.3027249276638031 || 4.052519798278809 || 7.2331109046936035 || True || None
X^5*sin(exp(X-X)) || 3 || 0.5058197975158691 || 4.02903938293457 || 7.291087627410889 || False || None
X*sin(exp(X-X/X)) || 0 || 0.27153801918029785 || 4.019726276397705 || 7.349223613739014 || True || None
