steps: 10000
rand_range: (-0.05, 0.05)


Expression || Steps without change || Distance to next change || Distance since start || Norm || Is Unique || Coordinates

(X-cos(X))+exp(X) || 0 || 0.25268179178237915 || 0 || 5.532655715942383 || True || None
(X-X)+exp(X) || 0 || 0.26568564772605896 || 0.25268179178237915 || 5.545237064361572 || True || None
(X-cos(X))+exp(X) || 1 || 0.45035213232040405 || 0.3980684280395508 || 5.60252571105957 || False || None
(X-X^2)+exp(X) || 1 || 0.35151636600494385 || 0.6863422989845276 || 5.556756973266602 || True || None
(X-X)+exp(X) || 4 || 0.521934986114502 || 0.8323294520378113 || 5.532127380371094 || False || None
(X-X^2)+exp(X) || 5 || 0.686905026435852 || 0.8608307838439941 || 5.516721725463867 || False || None
(X-X)+exp(X) || 19 || 1.2184773683547974 || 1.1499053239822388 || 5.415496349334717 || False || None
(X-X)-exp(X) || 24 || 1.478988766670227 || 2.0333456993103027 || 5.269471645355225 || True || None
(X-X^2)-exp(X) || 15 || 1.1194124221801758 || 2.6663639545440674 || 5.399362564086914 || True || None
(X-exp(X))-exp(X) || 5 || 0.7375166416168213 || 3.0203921794891357 || 5.091674327850342 || True || None
(X-X)-exp(X) || 2 || 0.49580663442611694 || 3.0520498752593994 || 4.900716781616211 || False || None
(X-X)-exp(cos(X)) || 0 || 0.29835283756256104 || 3.19482684135437 || 5.029716491699219 || True || None
(X-exp(X))-exp(cos(X)) || 1 || 0.3982655704021454 || 3.2375290393829346 || 5.06403112411499 || True || None
(X-X^2)-exp(cos(X)) || 0 || 0.27383852005004883 || 3.378970146179199 || 5.099006175994873 || True || None
(X-exp(X))-exp(cos(X)) || 26 || 1.4833813905715942 || 3.311276435852051 || 5.113447666168213 || False || None
(X-exp(X))-exp(X) || 7 || 0.8698397278785706 || 3.8272290229797363 || 5.380377769470215 || False || None
(X-X*X)-exp(X) || 2 || 0.41113579273223877 || 4.062433242797852 || 5.676599502563477 || True || None
(X-exp(X))-exp(X) || 0 || 0.28078120946884155 || 4.022543907165527 || 5.779694557189941 || False || None
(X-X*X)-exp(X) || 0 || 0.30140557885169983 || 4.001491069793701 || 5.718416690826416 || False || None
(X-exp(X))-exp(X) || 0 || 0.2578031122684479 || 3.979379892349243 || 5.713102340698242 || False || None
(X-cos(X))-exp(X) || 4 || 0.682549774646759 || 3.9943931102752686 || 5.735920429229736 || True || None
(X-X*X)-exp(X) || 0 || 0.2784936726093292 || 3.9601197242736816 || 5.777590274810791 || False || None
(X-cos(X))-exp(X) || 5 || 0.7043437957763672 || 3.962953567504883 || 5.760958194732666 || False || None
(X-exp(X))-exp(X) || 17 || 1.2146570682525635 || 3.8184235095977783 || 5.76328706741333 || False || None
(X-sqrt(X))-exp(X) || 12 || 1.292625904083252 || 3.9439644813537598 || 5.547510147094727 || True || None
(X-sqrt(X))-exp(cos(X)) || 0 || 0.2684367597103119 || 4.198522567749023 || 5.74943733215332 || True || None
(X-sqrt(X))-exp(X) || 4 || 0.5211971998214722 || 4.179828643798828 || 5.7267351150512695 || False || None
(X-sqrt(X))-exp(cos(X)) || 3 || 0.5585088729858398 || 4.1811418533325195 || 5.668147563934326 || False || None
