steps: 10000
rand_range: (-0.05, 0.05)


Expression || Steps without change || Distance to next change || Distance since start || Norm || Is Unique || Coordinates
exp((X/X)/X)*(X/X) || 0 || 0.2928693890571594 || 2.4081954956054688 || 5.529358386993408 || True || None
exp(X/X-X)*(X/X) || 7 || 0.9342859983444214 || 2.3616209030151367 || 5.490714073181152 || True || None
sqrt(X/X-X)*(X/X) || 1 || 0.4406468868255615 || 2.703035593032837 || 5.630532264709473 || True || None
sqrt(X/X-X)*X || 1 || 0.42554721236228943 || 2.6052627563476562 || 5.60396146774292 || True || None
sqrt(X/X-X)*(X/X) || 0 || 0.27038490772247314 || 2.8152453899383545 || 5.688116073608398 || False || None
sqrt(X/X-X)*X || 0 || 0.3317440152168274 || 2.813819408416748 || 5.726839542388916 || False || None
sqrt(X/X-X)*(X/X) || 20 || 1.1232404708862305 || 2.86067795753479 || 5.658631324768066 || False || None
sqrt(X-X)*(exp(X)/X) || 0 || 0.2923591136932373 || 3.2006797790527344 || 5.638538837432861 || True || None
sqrt(X/X-X)*(exp(X)/X) || 1 || 0.4237120747566223 || 3.220700979232788 || 5.627136707305908 || True || None
sqrt(X-X)*(exp(X)/X) || 8 || 0.7908920645713806 || 3.2792789936065674 || 5.493557453155518 || False || None
sqrt(X-X)*(X/X) || 7 || 0.6888020634651184 || 3.4644439220428467 || 5.635531902313232 || True || None
sqrt(X-X)*(sin(X)/X) || 0 || 0.3270602822303772 || 3.671431303024292 || 5.6578450202941895 || True || None
sqrt(X-X)*(X/X) || 8 || 1.0143063068389893 || 3.554844617843628 || 5.564581871032715 || False || None
sqrt(X-X)*(sqrt(X)/X) || 1 || 0.4792666733264923 || 3.6602022647857666 || 5.740309238433838 || True || None
sqrt(X-X)*(X/X) || 0 || 0.27046212553977966 || 3.5967743396759033 || 5.687773704528809 || False || None
sqrt(X-X)*(exp(X)/X) || 1 || 0.41858065128326416 || 3.608996629714966 || 5.6628923416137695 || False || None
sqrt(X/X-X)*(exp(X)/X) || 0 || 0.27694910764694214 || 3.611406087875366 || 5.631018161773682 || False || None
sqrt(X-X)*(exp(X)/X) || 1 || 0.324483722448349 || 3.631537437438965 || 5.575911521911621 || False || None
sqrt(X-X)*(sqrt(X)/X) || 0 || 0.29872462153434753 || 3.5850846767425537 || 5.534952640533447 || False || None
sqrt(X-X)*(exp(X)/X) || 1 || 0.3966609537601471 || 3.578268051147461 || 5.503620147705078 || False || None
sqrt(X-X)*(X/X) || 0 || 0.26349058747291565 || 3.5752158164978027 || 5.492293357849121 || False || None
sqrt(X-X)*(exp(X)/X) || 3 || 0.6628090739250183 || 3.594496488571167 || 5.487020492553711 || False || None
sqrt(X-X)*(X/X) || 5 || 0.7059937119483948 || 3.576657295227051 || 5.370652675628662 || False || None
sqrt(X/X)*(X/X) || 1 || 0.48001033067703247 || 3.7954213619232178 || 5.602545738220215 || True || None
sqrt(X-X)*(X/X) || 0 || 0.2557797431945801 || 3.699408531188965 || 5.579944133758545 || False || None
sqrt(X-X)*(sqrt(X)/X) || 0 || 0.3143173158168793 || 3.7768213748931885 || 5.5811309814453125 || False || None
sqrt(X/X)*(sin(X)/X) || 0 || 0.31354179978370667 || 3.841879367828369 || 5.63502311706543 || True || None
sqrt(X-X)*(sin(X)/X) || 4 || 0.5650879740715027 || 3.928333282470703 || 5.6081342697143555 || False || None
sqrt(X/X)*(sin(X)/X) || 1 || 0.3995875120162964 || 4.146210670471191 || 5.855384826660156 || False || None
sqrt(X/X)*(X/X) || 0 || 0.3171902298927307 || 4.06301736831665 || 5.88107442855835 || False || None
sqrt(X-X)*(sin(X)/X) || 1 || 0.43182164430618286 || 4.087378978729248 || 5.939666271209717 || False || None
sqrt(X-X)*(sqrt(X)/X) || 1 || 0.3605394661426544 || 4.221778869628906 || 5.988170146942139 || False || None
sqrt(X-X)*(X/X) || 4 || 0.6469072699546814 || 4.26275110244751 || 6.058473587036133 || False || None
sqrt(X*X)*(X/X) || 0 || 0.32957926392555237 || 4.236588954925537 || 6.017866134643555 || True || None
sqrt(X-X)*(X/X) || 5 || 0.566308319568634 || 4.273416996002197 || 5.980318069458008 || False || None
sqrt(X*X)*(X/X) || 40 || 1.6780661344528198 || 4.230269432067871 || 6.052232265472412 || False || None
sqrt(X-X)*(X/X) || 1 || 0.30877310037612915 || 4.2004570960998535 || 5.892055034637451 || False || None
sqrt(X*X)*(X/X) || 0 || 0.2581089735031128 || 4.138962268829346 || 5.814907550811768 || False || None
sqrt(X-X)*(X/X) || 14 || 1.0552314519882202 || 4.12099027633667 || 5.820994853973389 || False || None
sqrt(X/X)*(X/X) || 0 || 0.2824323773384094 || 3.938174247741699 || 5.636325359344482 || False || None
sqrt(X-X)*(X/X) || 10 || 0.7929307818412781 || 4.002294063568115 || 5.634643077850342 || False || None
sqrt(X/X)*(X/X) || 1 || 0.38457679748535156 || 3.9968221187591553 || 5.584637641906738 || False || None
sqrt(X-X)*(X/X) || 2 || 0.5498541593551636 || 4.092917442321777 || 5.681045055389404 || False || None
sqrt(X-X)/(X+X^2) || 0 || 0.2650207281112671 || 4.187234878540039 || 5.763470649719238 || True || None
sqrt(X-X)/(X+X) || 0 || 0.2986232340335846 || 4.111728668212891 || 5.735908031463623 || True || None
sqrt(X/X)/(X+X) || 11 || 1.1190896034240723 || 4.106142520904541 || 5.623739242553711 || True || None
sqrt(X/X)/(cos(X)+X) || 14 || 1.283786416053772 || 4.258652210235596 || 5.768735408782959 || True || None
sqrt(X-X)/(cos(X)+X) || 0 || 0.2908649444580078 || 4.313501834869385 || 5.736381530761719 || True || None
sqrt(X/X)/(cos(X)+X) || 23 || 1.2933578491210938 || 4.3297271728515625 || 5.748875617980957 || False || None
sqrt((X*X)/X)/(cos(X)+X) || 0 || 0.24539519846439362 || 4.556736946105957 || 6.096529960632324 || True || None
sqrt(X/X)/(cos(X)+X) || 2 || 0.43745702505111694 || 4.619960308074951 || 6.096218585968018 || False || None
sqrt(X/X)/(cos(X)+sqrt(X)) || 0 || 0.27950596809387207 || 4.757710933685303 || 6.157237529754639 || True || None
sqrt(X/X)/(cos(X)+X/X) || 7 || 0.7885433435440063 || 4.73650598526001 || 6.135296821594238 || True || None
sqrt(X/X)/(cos(X)+sqrt(X)) || 0 || 0.28814029693603516 || 4.66224479675293 || 6.392995357513428 || False || None
sqrt(X/X)/(cos(X)+X/X) || 0 || 0.26315250992774963 || 4.760048866271973 || 6.496731281280518 || False || None
sqrt(X/X)/(cos(X)+sqrt(X)) || 0 || 0.2926957905292511 || 4.780306816101074 || 6.47672176361084 || False || None
sqrt(X/X)/(cos(X)+X/X) || 0 || 0.24700570106506348 || 4.762449741363525 || 6.491100788116455 || False || None
sqrt((X*X)/X)/(cos(X)+X/X) || 7 || 0.9854573011398315 || 4.691350936889648 || 6.451590538024902 || True || None
sqrt((X*X)/X)/(X+X/X) || 0 || 0.31577301025390625 || 4.910623073577881 || 6.461467742919922 || True || None
sqrt((X*X)/X)/(cos(X)+X/X) || 3 || 0.5786743760108948 || 4.938976287841797 || 6.4511566162109375 || False || None
sqrt((X*X)/X)/(cos(X)/(X/X)) || 6 || 0.5740567445755005 || 5.119168281555176 || 6.505545616149902 || True || None
sqrt((X*X)/X)/(cos(X)+X/X) || 1 || 0.30324608087539673 || 5.1396613121032715 || 6.448391914367676 || False || None
sqrt((X*X)/X)/(X/(X/X)) || 0 || 0.30262601375579834 || 5.178476810455322 || 6.467007637023926 || True || None
sqrt((X*X)/X)/(X+X/X) || 1 || 0.35294607281684875 || 5.230821132659912 || 6.475919723510742 || False || None
sqrt((X*X)/X)/(X/(X/X)) || 6 || 0.6946671605110168 || 5.251981735229492 || 6.471898078918457 || False || None
sqrt((X*X)^4)/(X/(X/X)) || 5 || 0.7931177616119385 || 5.152331829071045 || 6.349106311798096 || True || None
sqrt((X*X)/X)/(X/(X/X)) || 0 || 0.23771093785762787 || 5.243156909942627 || 6.4673309326171875 || False || None
sqrt((X*X)^4)/(X/(X/X)) || 0 || 0.26874852180480957 || 5.183777332305908 || 6.4627485275268555 || False || None
sqrt((X*X)/X)/(X+X/X) || 0 || 0.3176785707473755 || 5.185894012451172 || 6.404853343963623 || False || None
sqrt((X*X)^4)/(X/(X/X)) || 13 || 1.1945750713348389 || 5.215399742126465 || 6.526597023010254 || False || None
sqrt(log(X*X))/(X/sqrt(X)) || 3 || 0.47102439403533936 || 5.403985977172852 || 6.6615495681762695 || True || None
sqrt((X*X)^4)/(X/sqrt(X)) || 2 || 0.48378148674964905 || 5.5016255378723145 || 6.73224401473999 || True || None
sqrt((X*X)^4)/(X/(X/X)) || 0 || 0.2666242718696594 || 5.568833351135254 || 6.736140251159668 || False || None
sqrt(log(X*X))/(X/sqrt(X)) || 0 || 0.2756103277206421 || 5.570036888122559 || 6.714720249176025 || False || None
sqrt(log(X*X))/(X+sqrt(X)) || 0 || 0.2957026958465576 || 5.602057456970215 || 6.740227222442627 || True || None
sqrt((X*X)^4)/(X+sqrt(X)) || 1 || 0.4345150887966156 || 5.589447975158691 || 6.76028299331665 || True || None
sqrt(X*X-X)/(X+sqrt(X)) || 0 || 0.2983918786048889 || 5.594159126281738 || 6.738494873046875 || True || None
sqrt(X*X-X)/(X+X/X) || 3 || 0.620174765586853 || 5.548354625701904 || 6.603282928466797 || True || None
sqrt(X*X-X)/(X/(X/X)) || 3 || 0.5663601756095886 || 5.43412971496582 || 6.799033164978027 || True || None
sqrt(log(X*X))/(X/(X/X)) || 0 || 0.31717556715011597 || 5.420378684997559 || 6.914473533630371 || True || None
sqrt(log(X*X))/(X/sqrt(X)) || 1 || 0.4247225522994995 || 5.419698238372803 || 6.976036071777344 || False || None
sqrt(X*X-X)/(X/sqrt(X)) || 0 || 0.28878557682037354 || 5.441084861755371 || 7.105835437774658 || True || None
sqrt(log(X*X))/(X/sqrt(X)) || 0 || 0.2684704065322876 || 5.449847221374512 || 7.07218074798584 || False || None
sqrt(X*X-X)/(X/sqrt(X)) || 0 || 0.28025513887405396 || 5.410181999206543 || 6.991462707519531 || False || None
sqrt(X*X-X)/(X/(X/X)) || 2 || 0.536389946937561 || 5.3314528465271 || 7.01870059967041 || False || None
sqrt((X*X)/X)/(X/(X/X)) || 0 || 0.2624044716358185 || 5.319306373596191 || 7.1119914054870605 || False || None
sqrt((X*X)/X)/(X/sqrt(X)) || 8 || 0.8322789072990417 || 5.349889755249023 || 7.183925628662109 || True || None
sqrt(log(X*X))/(X/sqrt(X)) || 0 || 0.29650306701660156 || 5.481040000915527 || 7.456794261932373 || False || None
sqrt((X*X)/X)/(X/sqrt(X)) || 1 || 0.430461585521698 || 5.38736629486084 || 7.457401275634766 || False || None
sqrt(cos(X*X))/(X/sqrt(X)) || 1 || 0.36531540751457214 || 5.390462398529053 || 7.620977401733398 || True || None
sqrt(cos(X*X))/X || 1 || 0.40566757321357727 || 5.47311544418335 || 7.659537315368652 || True || None
sqrt((X*X)/X)/X || 0 || 0.2585941553115845 || 5.463541507720947 || 7.619671821594238 || True || None
sqrt(cos(X*X))/X || 1 || 0.4068620502948761 || 5.462195873260498 || 7.650829315185547 || False || None
sqrt(log(X*X))/X || 0 || 0.2654174566268921 || 5.5164265632629395 || 7.6347126960754395 || True || None
sqrt(X*X-X)/X || 0 || 0.24168410897254944 || 5.466766834259033 || 7.598921298980713 || True || None
sqrt(log(X*X))/X || 0 || 0.20617760717868805 || 5.454043388366699 || 7.602530002593994 || False || None
sqrt(X*X-X)/X || 0 || 0.2931114137172699 || 5.375864028930664 || 7.519217491149902 || False || None
sqrt(log(X*X))/X || 17 || 1.1316641569137573 || 5.398012638092041 || 7.604319095611572 || False || None
sqrt((X*X)/X)/X || 0 || 0.28325748443603516 || 5.355342864990234 || 7.435543060302734 || False || None
sqrt(log(X*X))/X || 1 || 0.4866223633289337 || 5.284930229187012 || 7.422177791595459 || False || None
sqrt((X*X)/X)/X || 1 || 0.3390451967716217 || 5.364531517028809 || 7.4833831787109375 || False || None
sqrt(log(X*X))/X || 7 || 1.0129438638687134 || 5.368391513824463 || 7.530886173248291 || False || None
sqrt(cos(X*X))/X || 23 || 1.4508960247039795 || 5.491937160491943 || 7.955179214477539 || False || None
sqrt(log(X*X))/X || 2 || 0.5357981324195862 || 5.794046878814697 || 8.248401641845703 || False || None
sqrt(cos(X*X))/X || 0 || 0.3268187642097473 || 5.869582653045654 || 8.208001136779785 || False || None
sqrt(log(X*X))/X || 22 || 1.35530424118042 || 5.899250507354736 || 8.252381324768066 || False || None
sqrt(log((X*X)*X))/X || 1 || 0.4147079288959503 || 6.241899490356445 || 8.48081111907959 || True || None
sqrt(log(X*X))/X || 0 || 0.2631785273551941 || 6.145979881286621 || 8.375572204589844 || False || None
sqrt(log((X*X)*X))/X || 4 || 0.617681086063385 || 6.224208354949951 || 8.439697265625 || False || None
sqrt(cos((X*X)*X))/X || 0 || 0.27308395504951477 || 6.215205669403076 || 8.367903709411621 || True || None
sqrt(log((X*X)*X))/X || 0 || 0.22864891588687897 || 6.2136640548706055 || 8.377593994140625 || False || None
sqrt(log(X*X))/X || 0 || 0.33320966362953186 || 6.177186012268066 || 8.357284545898438 || False || None
sqrt(cos(X*X))/X || 0 || 0.3766787052154541 || 6.207945346832275 || 8.404050827026367 || False || None
sqrt(log((X*X)*X))/X || 5 || 0.7660424709320068 || 6.225198745727539 || 8.446791648864746 || False || None
sqrt(log(X*X))/X || 6 || 0.7506694793701172 || 6.3281965255737305 || 8.542237281799316 || False || None
sqrt(((X*X)*X)^2)/X || 0 || 0.28078415989875793 || 6.152220249176025 || 8.50019359588623 || True || None
sqrt((X*X)^2)/X || 11 || 1.0746111869812012 || 6.111368656158447 || 8.44772720336914 || True || None
sqrt(((X*X)*X)^2)/X || 0 || 0.282275915145874 || 6.137694835662842 || 8.360401153564453 || False || None
sqrt((X*X)^2)/X || 17 || 1.03740394115448 || 6.182197093963623 || 8.38040542602539 || False || None
sqrt((X*X)^2)/(X+sqrt(sin(X))) || 0 || 0.1920393705368042 || 6.289862155914307 || 8.268655776977539 || True || None
sqrt((X*X)^2)/(X/sqrt(sin(X))) || 0 || 0.30900952219963074 || 6.299431800842285 || 8.281203269958496 || True || None
sqrt((X*X)^2)/X || 3 || 0.5154542326927185 || 6.355388164520264 || 8.28339958190918 || False || None
sqrt((X*X)^2)/(X+sqrt(sin(X/X))) || 1 || 0.34056493639945984 || 6.28214168548584 || 8.233023643493652 || True || None
sqrt((X/X)^2)/(X/sqrt(sin(X/X))) || 0 || 0.2915085256099701 || 6.357405185699463 || 8.318015098571777 || True || None
sqrt((X/X)^2)/(X+sqrt(sin(X/X))) || 0 || 0.2560628354549408 || 6.341395854949951 || 8.283354759216309 || True || None
sqrt((X/X)^2)/(X/sqrt(sin(X/X))) || 0 || 0.26453283429145813 || 6.3661675453186035 || 8.25210952758789 || False || None
sqrt((X/X)^2)/(X+sqrt(sin(X/X))) || 5 || 0.6283341646194458 || 6.271358013153076 || 8.156536102294922 || False || None
sqrt((X/X)^2)/(X+sqrt(sin(X-X))) || 2 || 0.4705171287059784 || 6.399223327636719 || 8.25256633758545 || True || None
sqrt((X/X)^2)/(X+sin(X-X)/X) || 7 || 0.7869954705238342 || 6.3552422523498535 || 8.275551795959473 || True || None
sqrt((X/X)^2)/(X+sqrt(sin(X/X))) || 0 || 0.28288689255714417 || 6.3313889503479 || 8.236814498901367 || False || None
sqrt((X/X)^2)/(X+sin(X/X)*X) || 4 || 0.6092662811279297 || 6.419695854187012 || 8.275117874145508 || True || None
sqrt((X/X)^2)/(X+sqrt(sin(X-X))) || 0 || 0.22426670789718628 || 6.398022651672363 || 8.170702934265137 || False || None
sqrt((X/X)^2)/(X+sin(X-X)*X) || 1 || 0.3891785442829132 || 6.359537124633789 || 8.16588306427002 || True || None
sqrt((X/X)^2)/(X+sin(X/X)*X) || 10 || 0.9966188669204712 || 6.492431163787842 || 8.336073875427246 || False || None
sqrt((X/X)^2)/(X+exp(X)*X) || 0 || 0.31667888164520264 || 6.174839973449707 || 8.2254056930542 || True || None
sqrt((X/X)^2)*(X-sqrt(exp(X))) || 0 || 0.30596858263015747 || 6.115438461303711 || 8.177434921264648 || True || None
sqrt((X/X)^2)/(X+sqrt(exp(X))) || 1 || 0.3729323744773865 || 6.127888202667236 || 8.208086967468262 || True || None
sqrt((X/X)^2)/(exp(X)+sqrt(exp(X))) || 0 || 0.2578873634338379 || 6.1471028327941895 || 8.17386245727539 || True || None
sqrt((X/X)^2)*(exp(X)/sqrt(exp(X))) || 0 || 0.3207271099090576 || 6.20152473449707 || 8.179802894592285 || True || None
sqrt(X^2)*(exp(X)/sqrt(exp(X))) || 0 || 0.2692587971687317 || 6.1845903396606445 || 8.111984252929688 || True || None
sqrt(X^2)/(exp(X)+exp(X)*X) || 1 || 0.3313960134983063 || 6.197079181671143 || 8.170817375183105 || True || None
sqrt(X^2)/(exp(X)+sqrt(exp(X))) || 8 || 0.8380509614944458 || 6.16595983505249 || 8.172041893005371 || True || None
sqrt(X^2)/(exp(X)+sqrt(exp(X/X))) || 0 || 0.30507493019104004 || 6.217425346374512 || 8.088993072509766 || True || None
sqrt(X^2)/(exp(X)/sqrt(exp(X))) || 0 || 0.2738746404647827 || 6.264937400817871 || 8.0901460647583 || True || None
sqrt(X^2)/(exp(X)+sqrt(exp(X/X))) || 4 || 0.7183881998062134 || 6.321549892425537 || 8.116838455200195 || False || None
sqrt(X^2)/(exp(X)+sqrt((X/X)*X)) || 1 || 0.4839938282966614 || 6.2591938972473145 || 8.167363166809082 || True || None
sqrt((X*X)^2)/(exp(X)+sqrt((X/X)*X)) || 1 || 0.40165406465530396 || 6.190171718597412 || 8.149860382080078 || True || None
sqrt((X*X)^2)/(exp(X)+sqrt(X^2*X)) || 1 || 0.4221823215484619 || 6.313886642456055 || 8.251873970031738 || True || None
sqrt((X*X)^2)/(exp(X)+sqrt((X/X)*X)) || 1 || 0.47576549649238586 || 6.240402698516846 || 8.197315216064453 || False || None
sqrt((X*X)^2)/(exp(X)+sqrt(X^2*X)) || 3 || 0.6387915015220642 || 6.3798828125 || 8.268037796020508 || False || None
sqrt((X*X)^2)/(exp(X-X)+sqrt(X^2*X)) || 0 || 0.28609755635261536 || 6.521064758300781 || 8.40764045715332 || True || None
sqrt((X*X)^2)/(exp(X-X)/sqrt(X^2*X)) || 0 || 0.2956256866455078 || 6.562442302703857 || 8.409099578857422 || True || None
sqrt((X*X)^2)/(exp(X^2)*sqrt(cos(X)*X)) || 0 || 0.2999017834663391 || 6.5724287033081055 || 8.437723159790039 || True || None
sqrt((X*X)^2)/(exp(X^2)+sqrt(cos(X)*X)) || 0 || 0.27541470527648926 || 6.501837730407715 || 8.345277786254883 || True || None
sqrt(X^2)/(exp(X^2)*sqrt(cos(X)*X)) || 1 || 0.2886263132095337 || 6.571491718292236 || 8.367568016052246 || True || None
sqrt(X^2)/(exp(X-X)/sqrt(cos(X)*X)) || 0 || 0.3042241632938385 || 6.581013202667236 || 8.399542808532715 || True || None
sqrt(X^2)/(exp(X-X)+sqrt(cos(X)*X)) || 0 || 0.2580398619174957 || 6.513730049133301 || 8.411642074584961 || True || None
sqrt(X^2)/(exp(X^2)+sqrt(cos(X)*X)) || 0 || 0.3485007584095001 || 6.55128812789917 || 8.485433578491211 || True || None
sqrt(X^2)/(exp(X/X)+sqrt(X^2*X)) || 0 || 0.22561810910701752 || 6.513761043548584 || 8.458978652954102 || True || None
sqrt(X^2)/(exp(X)+sqrt(exp(X^2))) || 1 || 0.3850768208503723 || 6.479361057281494 || 8.460463523864746 || True || None
sqrt((X/X)^2)/(exp(X)+sqrt(exp(X^2))) || 0 || 0.3095935583114624 || 6.6315178871154785 || 8.581375122070312 || True || None
sqrt((X/X^2)^2)/(exp(X)+exp(X^2)*X) || 1 || 0.4485797584056854 || 6.5995612144470215 || 8.500739097595215 || True || None
sqrt((X/X^2)^2)/(exp(X)+exp(X-X)*X) || 0 || 0.377241849899292 || 6.5954790115356445 || 8.510974884033203 || True || None
sqrt(X^2)/(exp(X)+exp(X-X)*X) || 10 || 0.9331074357032776 || 6.63723087310791 || 8.51159954071045 || True || None
sqrt(X^2)/(exp(X)/(exp(X-X)*X)) || 0 || 0.2644074261188507 || 6.584475994110107 || 8.268730163574219 || True || None
sqrt(X^2)/(exp(X)-exp(X-X)*X) || 0 || 0.24064300954341888 || 6.6287689208984375 || 8.327384948730469 || True || None
sqrt(X^2)/(exp(X)/(exp(X-X)*X)) || 0 || 0.2361890971660614 || 6.644127368927002 || 8.328036308288574 || False || None
sqrt(X^2)/(exp(X)+exp(X-X)*X) || 1 || 0.3462338149547577 || 6.630622386932373 || 8.34788703918457 || False || None
sqrt(X^2)/(exp(X)/(exp(X-X)*X)) || 0 || 0.3281609117984772 || 6.790385723114014 || 8.436920166015625 || False || None
sqrt(X^2)/(exp(X)+exp(X^2)*X) || 0 || 0.2562025785446167 || 6.7427191734313965 || 8.389532089233398 || True || None
sqrt(X^2)/(exp(X)+exp(X-X)*X) || 3 || 0.541610062122345 || 6.765094757080078 || 8.364982604980469 || False || None
sqrt(X^2)/(exp(X)/(exp(X-X)*X)) || 4 || 0.5430965423583984 || 6.748539924621582 || 8.41172981262207 || False || None
sqrt(X^2)*(exp(X)/(exp(X-X)*X)) || 2 || 0.4271669387817383 || 6.5540642738342285 || 8.256131172180176 || True || None
sqrt(X^2)*(exp(X)/sqrt(exp(X-X))) || 0 || 0.25570228695869446 || 6.530513763427734 || 8.233773231506348 || True || None
sqrt(X^2)/(exp(X)/sqrt(exp(X-X))) || 1 || 0.38262587785720825 || 6.534326076507568 || 8.264862060546875 || True || None
sqrt(X^2)/(sin(X)/(exp(X-X)*X)) || 0 || 0.22345775365829468 || 6.536444187164307 || 8.294194221496582 || True || None
sqrt(X^2)*(exp(X)/(exp(X-X)*X)) || 1 || 0.44320884346961975 || 6.5408711433410645 || 8.324812889099121 || False || None
sqrt(X^2)*(exp(X)/sqrt(exp(X-X))) || 3 || 0.4828830361366272 || 6.59976053237915 || 8.381329536437988 || False || None
sqrt(X^2)*(sin(X)/sqrt(exp(X-X))) || 1 || 0.3296124041080475 || 6.480955600738525 || 8.22580337524414 || True || None
sqrt(X^2)*(X/sqrt(exp(X-X))) || 0 || 0.3132426142692566 || 6.445382118225098 || 8.17707347869873 || True || None
sqrt(X^2)*(sin(X)/sqrt(exp(X-X))) || 0 || 0.3115265369415283 || 6.55884313583374 || 8.187570571899414 || False || None
sqrt(X^2)*(exp(X)/sqrt(exp(X-X))) || 5 || 0.7068867087364197 || 6.636080741882324 || 8.177577018737793 || False || None
sqrt(X^2)*(exp(X)/(exp(X-X)*X)) || 0 || 0.2508946359157562 || 6.646488666534424 || 8.040539741516113 || False || None
sqrt((X/X)^2)*(X/(exp(X-X)*X)) || 1 || 0.37664538621902466 || 6.681616306304932 || 8.056947708129883 || True || None
sqrt((X/X)^2)/(sin(X)/(exp(X-X)*X)) || 0 || 0.27604636549949646 || 6.7168097496032715 || 8.005938529968262 || True || None
sqrt((X/X)^2)/(X/(exp(X-X)*X)) || 0 || 0.2653661072254181 || 6.69718599319458 || 7.9763665199279785 || True || None
sqrt((X/X)^2)/(X/(sin(X-X)*X)) || 0 || 0.25706177949905396 || 6.7131667137146 || 7.94310998916626 || True || None
sqrt((X/X)^2)/(sin(X)-exp(X-X)*X) || 0 || 0.32153642177581787 || 6.696434020996094 || 7.956506252288818 || True || None
sqrt(X^2)/(X/(exp(X-X)*X)) || 0 || 0.3283776640892029 || 6.6746392250061035 || 7.917165279388428 || True || None
sqrt(X^2)/(sin(X)-sin(X-X)*X) || 0 || 0.2603297531604767 || 6.639913558959961 || 7.920479774475098 || True || None
sqrt(X^2)/(sin(X)/(exp(X-X)*X)) || 0 || 0.31392478942871094 || 6.727055549621582 || 7.9553141593933105 || False || None
sqrt(X^2)/(sin(X)-exp(X-X)*X) || 0 || 0.31369003653526306 || 6.7023515701293945 || 7.955425262451172 || True || None
sqrt((X/X)^2)/(sin(X)/(sin(X-X)*X)) || 1 || 0.4104825556278229 || 6.733551979064941 || 7.988434314727783 || True || None
sqrt((X/X)^2)/(X/(sin(X-X)*X)) || 0 || 0.2694392502307892 || 6.802215576171875 || 8.044209480285645 || False || None
sqrt((X/X)^2)/(sin(X)/(sin(X-X)*X)) || 2 || 0.47158709168434143 || 6.887681484222412 || 8.085644721984863 || False || None
sqrt((X/X)^2)/(X+sin(X-X)*X) || 0 || 0.3141944110393524 || 6.954869270324707 || 8.213447570800781 || False || None
sqrt((X/X)^2)/(sin(X)/(sin(X-X)*X)) || 1 || 0.36503419280052185 || 7.0578227043151855 || 8.328967094421387 || False || None
sqrt((X/X)^2)/(X/(sin(X-X)*X)) || 2 || 0.554347038269043 || 7.059652805328369 || 8.279515266418457 || False || None
sqrt((X/X)^2)/(sin(X)/(exp(X-X)*X)) || 2 || 0.4768708050251007 || 7.0019612312316895 || 8.360945701599121 || False || None
sqrt((X/X)^2)/(X/(exp(X-X)*X)) || 0 || 0.22689147293567657 || 7.049194812774658 || 8.28144645690918 || False || None
sqrt((X/X)^2)/(sin(X)/(exp(X-X)*X)) || 0 || 0.32578009366989136 || 7.020313262939453 || 8.269546508789062 || False || None
sqrt(X^2)*(sin(X)/(exp(X-X)*X)) || 0 || 0.2965088188648224 || 6.984121322631836 || 8.267480850219727 || True || None
sqrt((X/X)^2)/(X/(sin(X-X)*X)) || 0 || 0.32681864500045776 || 7.0160393714904785 || 8.29417610168457 || False || None
sqrt((X/X)^2)*(X/(exp(X-X)*X)) || 0 || 0.26319533586502075 || 7.019486904144287 || 8.359122276306152 || False || None
