steps: 10000
rand_range: (-0.05, 0.05)


Expression || Steps without change || Distance to next change || Distance since start || Norm || Is Unique || Coordinates

((X/X)/X-X/X)^2*((X-X^3)^5)^3 || 3 || 0.5414323210716248 || 0 || 5.803514003753662 || True || None
(X/X-X/X)^2*((X/X^3)^5)^3 || 4 || 0.6226308345794678 || 0.5414323210716248 || 5.631525039672852 || True || None
(X/X-X/X)^2*((X/X)^5)^3 || 0 || 0.33338281512260437 || 0.845356285572052 || 5.569836616516113 || True || None
(X/X-X/X)^2*((X/X^3)^5)^3 || 1 || 0.46540263295173645 || 0.8610547780990601 || 5.711109638214111 || False || None
((X/X)/X-X/X)^2*((X/X^3)^5)^3 || 0 || 0.25460389256477356 || 0.8926858901977539 || 5.855087757110596 || True || None
(X/X-X/X)^2*((X/X^3)^5)^3 || 0 || 0.2854515314102173 || 0.8881205320358276 || 5.7952880859375 || False || None
(X/X-X/X)^2*((X-X^3)^5)^3 || 2 || 0.5024831891059875 || 0.8519174456596375 || 5.799908638000488 || True || None
(X/X-X/X)^2*((X/X^3)^5)^3 || 1 || 0.4602917432785034 || 1.053900122642517 || 5.806745529174805 || False || None
(X/X-X/X)^2*((X/X^4)^5)^3 || 2 || 0.5683557391166687 || 1.1166424751281738 || 5.808719635009766 || True || None
(X/X-X/X)^2*((X/X^3)^5)^3 || 2 || 0.5046107172966003 || 1.2243720293045044 || 5.994165897369385 || False || None
(X/X+X/X)^2*((X/X^3)^5)^3 || 1 || 0.3903801441192627 || 1.3967642784118652 || 6.16732931137085 || True || None
(X/X+X/X)^2*((X-X^3)^5)^3 || 0 || 0.2470424771308899 || 1.3915809392929077 || 6.223662853240967 || True || None
(X/X+X/X)^2*((X*X-X^3)^5)^3 || 0 || 0.32931527495384216 || 1.4651734828948975 || 6.358243465423584 || True || None
(X/X+X/X)^2*(sin(X*X-X^3))^3 || 0 || 0.2429947704076767 || 1.4276460409164429 || 6.246275901794434 || True || None
(X/X+X/X)^2*sin((X-X^3)^5) || 0 || 0.2965089678764343 || 1.4344466924667358 || 6.234428405761719 || True || None
((X/X)/X+X/X)^2*sin(sin(X*X-X^3)) || 0 || 0.2738339602947235 || 1.529991865158081 || 6.296870231628418 || True || None
((X/X)/X+X/X)^2*sin(sin(X-X^3)) || 1 || 0.4084332287311554 || 1.5797643661499023 || 6.296830177307129 || True || None
((X/X)/X-X/X)^2*sin(sin(X-X^3)) || 0 || 0.24136289954185486 || 1.7093201875686646 || 6.400242328643799 || True || None
((X/X)/X+X/X)^2*sin(sin(X*X-X^3)) || 0 || 0.275398850440979 || 1.7030308246612549 || 6.410765647888184 || False || None
(X/X-X/X)^2*sin(sin(X*X-X^3)) || 0 || 0.29541316628456116 || 1.7254527807235718 || 6.444564342498779 || True || None
(X/X+X/X)^2*sin(sin(X*X-X^3)) || 0 || 0.2733251750469208 || 1.6359119415283203 || 6.303709506988525 || True || None
(X/X-X/X)^2*sin(sin(X*X-X^3)) || 1 || 0.44858187437057495 || 1.6480504274368286 || 6.274364948272705 || False || None
(X/X-X/X)^2*sin(sin(X*X-X/X)) || 2 || 0.6187791228294373 || 1.7073819637298584 || 6.263492107391357 || True || None
(X/X-X/X)^2*sin(sin((X*X)/X^3)) || 0 || 0.23926886916160583 || 1.7650457620620728 || 6.515692710876465 || True || None
(X/X+X/X)^2*sin(sin((X*X)/X^3)) || 0 || 0.32961505651474 || 1.7958751916885376 || 6.512123107910156 || True || None
(X/X+X/X)^2*sin(((X*X)/X^3)^5) || 0 || 0.20756156742572784 || 1.7297085523605347 || 6.426033973693848 || True || None
(X/X-X/X)^2*sin(((X*X)/X^3)^5) || 0 || 0.2268911600112915 || 1.7511086463928223 || 6.461418151855469 || True || None
(X/X-X/X)^2*sin(((X*X)/(X/X))^5) || 0 || 0.28082945942878723 || 1.7830708026885986 || 6.478647232055664 || True || None
(X/X-X/X)^2*sin(((X*X)/X^3)^5) || 0 || 0.25312596559524536 || 1.780734896659851 || 6.415128231048584 || False || None
(X/X+X)^2*sin(((X*X)/(X/X))^5) || 0 || 0.2667621970176697 || 1.8213213682174683 || 6.384022235870361 || True || None
(X/X+X)^2*sin((((X*X)*X)/X)^5) || 0 || 0.29867783188819885 || 1.8488454818725586 || 6.402892112731934 || True || None
(X+X)^2*((((X*X)*X)/X)^5)^3 || 0 || 0.2551744878292084 || 1.906420111656189 || 6.380760669708252 || True || None
(X/X+X)^2*(((X*X)/X)^5)^3 || 0 || 0.31370338797569275 || 1.8228918313980103 || 6.341468811035156 || True || None
(X/X+X)^2*((X*X+X)^5)^3 || 0 || 0.32003602385520935 || 1.8375672101974487 || 6.363796710968018 || True || None
(X/X+X)^2*sin((X*X+X)^5) || 6 || 0.6597248315811157 || 1.8813689947128296 || 6.292768955230713 || True || None
(X/X+X)^2*sin(((X*X)*X+X)^5) || 0 || 0.22341974079608917 || 2.103606939315796 || 6.374281883239746 || True || None
(X/X+X)^2*sin((X*X+X)^5) || 0 || 0.25361719727516174 || 2.1132638454437256 || 6.357734680175781 || False || None
(X/X+X)^2*sin(sin(X*X+X)) || 2 || 0.47090399265289307 || 2.1903648376464844 || 6.403197288513184 || True || None
(X/X+X)^2*sin(sin((X*X)/X)) || 0 || 0.30291634798049927 || 2.062101125717163 || 6.393784523010254 || True || None
((X/X)/X)^2*sin(sin((X*X)/X)) || 1 || 0.3513985276222229 || 2.1095070838928223 || 6.422197341918945 || True || None
(X/X-X)^2*sin(sin(X*X+X)) || 1 || 0.35350897908210754 || 2.1751668453216553 || 6.532031536102295 || True || None
(X/X-X)^2*sin((X*X+X)^5) || 0 || 0.3467520773410797 || 2.1670470237731934 || 6.482211589813232 || True || None
((X/X)/X)^2*sin((X*X+X)^5) || 0 || 0.28605595231056213 || 2.139068126678467 || 6.403059959411621 || True || None
(X/X-X/X)^2*sin(sin(X*X+X/X)) || 0 || 0.2724567949771881 || 2.134462833404541 || 6.424144744873047 || True || None
(X/X-X)^2*sin(sin(X*X+X)) || 0 || 0.27617138624191284 || 2.143810272216797 || 6.406481742858887 || False || None
(X/X+X/X)^2*sin(sin(X*X+X/X)) || 0 || 0.30081242322921753 || 2.1047205924987793 || 6.37169075012207 || True || None
(X/X-X/X)^2*sin(sin(X*X+X/X)) || 0 || 0.2726650536060333 || 2.151217222213745 || 6.517662048339844 || False || None
(X/X+X/X)^2*sin(sin(X*X+X)) || 1 || 0.42101556062698364 || 2.1429967880249023 || 6.540079593658447 || True || None
(X/X-X)^2*sin(sin(X*X+X)) || 0 || 0.3056202828884125 || 2.2068512439727783 || 6.678900718688965 || False || None
(X/X+X)^2*sin(sin(X*X+X)) || 3 || 0.4414440095424652 || 2.105435609817505 || 6.536189556121826 || False || None
(X/X+X)^2*sin(sin(X*X+X/X)) || 0 || 0.3166385293006897 || 1.9895392656326294 || 6.539222717285156 || True || None
((X/X)*X)^2*sin(sin(X*X+X)) || 7 || 0.7899612784385681 || 2.0242602825164795 || 6.551784992218018 || True || None
((X/X)*X)^2*(sin(X*X+X))^3 || 1 || 0.34008127450942993 || 2.107689142227173 || 6.582605838775635 || True || None
((X/X)*X)^2*sin(sin((X*X)*X+X)) || 3 || 0.6451062560081482 || 2.2797694206237793 || 6.566285610198975 || True || None
((X/X)*X)^2*sin(sin(X*X+X)) || 0 || 0.28600844740867615 || 2.3519129753112793 || 6.515739440917969 || False || None
(X*X)^2*sin(sin((X*X)*X+X)) || 0 || 0.28425827622413635 || 2.4286587238311768 || 6.488605499267578 || True || None
((X/X)*X)^2*sin(sin(X*X+X)) || 25 || 1.314478874206543 || 2.502291202545166 || 6.523314952850342 || False || None
((X/X)*X)^2*sin(sin(X/X+X)) || 2 || 0.49563926458358765 || 2.925692319869995 || 6.5633087158203125 || True || None
((X/X)*X)^2*sin(sin(X*X+X)) || 2 || 0.520243763923645 || 3.089860200881958 || 6.633932590484619 || False || None
(X*X)^2*sin(sin(X*X+X)) || 1 || 0.45751261711120605 || 3.2290165424346924 || 6.639866828918457 || True || None
(X*X)^2*sin(sin((X/X)*X)) || 2 || 0.44265860319137573 || 3.390080213546753 || 6.822286128997803 || True || None
((X/X)*X)^2*sin(sin((X/X)*X)) || 0 || 0.23522038757801056 || 3.4355101585388184 || 6.8078789710998535 || True || None
(X*X)^2*sin(sin(X/X+X)) || 0 || 0.27663692831993103 || 3.4860215187072754 || 6.858053207397461 || True || None
(X*X)^2*sin(sin((X/X)*X)) || 1 || 0.33747366070747375 || 3.507441759109497 || 6.886844635009766 || False || None
(X*X)^2*sin(sin(X/X+X)) || 0 || 0.2635297179222107 || 3.5178062915802 || 6.897918701171875 || False || None
(X*X)^2*sin(sin((X/X)*X)) || 0 || 0.3119651675224304 || 3.5122506618499756 || 6.911245822906494 || False || None
(X*X)^2*sin(sin(X/X+X)) || 0 || 0.2585849463939667 || 3.541656970977783 || 6.968692302703857 || False || None
(X*X)^2*sin(sin((X/X)*X)) || 3 || 0.6268806457519531 || 3.5911717414855957 || 6.996728420257568 || False || None
((X/X)*X)^2*sin(sin((X/X)*X)) || 0 || 0.22607454657554626 || 3.543822765350342 || 7.0448479652404785 || False || None
(X*X)^2*sin(sin((X/X)*X)) || 0 || 0.3058485984802246 || 3.5316874980926514 || 7.0420918464660645 || False || None
(X*X)^2*sin(sin(X/X+X)) || 1 || 0.34408754110336304 || 3.5472092628479004 || 7.047389507293701 || False || None
(X*X)^2*(sin((X/X)*X))^3 || 0 || 0.2912682890892029 || 3.6276495456695557 || 7.14003324508667 || True || None
((X/X)*X)^2*(sin(X/X+X))^3 || 0 || 0.28958165645599365 || 3.5375425815582275 || 7.083041191101074 || True || None
((X/X)*X)^2*sin(sin(X/X+X)) || 7 || 0.7680249810218811 || 3.506633758544922 || 7.012886047363281 || False || None
((X/X)*X)^2*(sin(X/X+X))^3 || 5 || 0.6326203942298889 || 3.689082384109497 || 7.104106426239014 || False || None
(X*X)^2*sin(sin(X/X+X)) || 3 || 0.42135143280029297 || 3.9172730445861816 || 7.241430759429932 || False || None
((X/X)*X)^2*sin(sin(X/X+X)) || 3 || 0.7397729754447937 || 3.8832218647003174 || 7.250672340393066 || False || None
((X/X)*X)^2*sin(sin(X+X)) || 2 || 0.5032480955123901 || 3.990255355834961 || 7.251392841339111 || True || None
(X*X)^2*sin(sin(X+X)) || 3 || 0.43294385075569153 || 4.075753688812256 || 7.41595458984375 || True || None
(X*X)^2*sin(sin(X/X+X)) || 0 || 0.30995866656303406 || 4.0424089431762695 || 7.446724891662598 || False || None
(X*X)^2*sin(sin(X+X)) || 0 || 0.3121506869792938 || 4.0049543380737305 || 7.390246868133545 || False || None
(X*X)^2*sin(sin(X/X+X)) || 3 || 0.5332423448562622 || 4.030949115753174 || 7.437777996063232 || False || None
(X*X)^2*sin(sin(X+X)) || 0 || 0.3205309510231018 || 4.168219566345215 || 7.484043598175049 || False || None
(X*X)^2*sin(sin(X/X+X)) || 7 || 0.7430397868156433 || 4.185619831085205 || 7.489776611328125 || False || None
(X*X)^2*(sin(X/X+X))^3 || 9 || 0.8224964737892151 || 4.266564846038818 || 7.527812480926514 || True || None
(X*X)^2*(sin((X/X)*X))^3 || 1 || 0.28745609521865845 || 4.302395820617676 || 7.742586135864258 || False || None
(X*X)^2*(sqrt((X/X)*X))^3 || 2 || 0.47430574893951416 || 4.359396934509277 || 7.822966575622559 || True || None
(X*X)^2*(sqrt(X/X+X))^3 || 0 || 0.2723897695541382 || 4.2160210609436035 || 7.649937629699707 || True || None
(X*X)^2*(sqrt(X/X+X)*X) || 0 || 0.3028322756290436 || 4.200448513031006 || 7.697622299194336 || True || None
(X*X)^2*(sqrt(X/X+X))^3 || 2 || 0.4539102017879486 || 4.186060428619385 || 7.694900035858154 || False || None
(X*X)^2*(sqrt(X/X+X)*X) || 6 || 0.8228592872619629 || 4.214165210723877 || 7.558655261993408 || False || None
sqrt(X*X)*(sqrt(X/X+X)*X) || 1 || 0.28224217891693115 || 4.254297256469727 || 7.598351001739502 || True || None
(X*X)^2*(sqrt(X/X+X))^3 || 0 || 0.31289950013160706 || 4.253893852233887 || 7.6282758712768555 || False || None
sqrt(X*X)*(sqrt(X/X+X))^3 || 0 || 0.25442150235176086 || 4.224766254425049 || 7.626638889312744 || True || None
(X*X)^2*(sqrt(X/X+X)*X) || 1 || 0.4072757661342621 || 4.210631370544434 || 7.609779357910156 || False || None
sqrt(X*X)*(sqrt(X/X+X))^3 || 2 || 0.5170831084251404 || 4.213937759399414 || 7.522402763366699 || False || None
sqrt(X*X)*(sqrt((X*X)/X+X))^3 || 0 || 0.30485019087791443 || 4.3281569480896 || 7.511528968811035 || True || None
sqrt(X*X)*(sqrt((X/X)/X+X))^3 || 0 || 0.29287663102149963 || 4.232992172241211 || 7.481489181518555 || True || None
sqrt(X)*(sqrt((X/X)/X+X))^3 || 1 || 0.44365182518959045 || 4.228294372558594 || 7.438741683959961 || True || None
X^2*(sqrt((X*X)/X+X))^3 || 0 || 0.32072871923446655 || 4.222677230834961 || 7.490619659423828 || True || None
X^2*(sqrt((X/X)/X+X))^3 || 0 || 0.36016348004341125 || 4.24870491027832 || 7.535888195037842 || True || None
sqrt(X)*(sqrt((X/X)/X+X))^3 || 1 || 0.4834507405757904 || 4.179513931274414 || 7.546483039855957 || False || None
sqrt(X)*(sqrt((X/X)/X+X)*X) || 0 || 0.23862075805664062 || 4.250421524047852 || 7.553184509277344 || True || None
X^2*(sqrt((X/X)/X+X)*X) || 4 || 0.6713815331459045 || 4.257473945617676 || 7.60983419418335 || True || None
sqrt(X)*(sqrt((X/X)/X+X))^3 || 0 || 0.33484145998954773 || 4.0439229011535645 || 7.5133490562438965 || False || None
sqrt(X*X)*(sqrt((X/X)/X+X))^3 || 0 || 0.2733440697193146 || 4.081031322479248 || 7.557291030883789 || False || None
sqrt(X)*(sqrt((X/X)/X+X))^3 || 0 || 0.2973192632198334 || 4.135706424713135 || 7.515689849853516 || False || None
X^2*(sqrt(((X/X)/X)*X))^3 || 0 || 0.23907984793186188 || 4.100113868713379 || 7.471948146820068 || True || None
sqrt(X)*(sqrt((X/X)/X+X))^3 || 0 || 0.32486024498939514 || 4.157295227050781 || 7.524087905883789 || False || None
sqrt(X)*(sqrt(((X*X)/X)*X))^3 || 0 || 0.32950326800346375 || 4.0951762199401855 || 7.426946640014648 || True || None
sqrt(X)*(sqrt(((X/X)/X)*X))^3 || 2 || 0.4797154366970062 || 4.239358425140381 || 7.548818588256836 || True || None
sqrt(X)*(sqrt((X/X)/X+X))^3 || 4 || 0.5513104200363159 || 4.367684364318848 || 7.6426191329956055 || False || None
sqrt(X)*(sqrt((X/X)/X+X)*X) || 3 || 0.6406087279319763 || 4.289626598358154 || 7.633283615112305 || False || None
sqrt(X)*(sqrt((X/X)/X+X))^3 || 1 || 0.43303173780441284 || 4.474225044250488 || 7.8566813468933105 || False || None
sqrt(X)*(sqrt((X/X)/X+X)*X) || 0 || 0.2946637272834778 || 4.437767028808594 || 7.878014087677002 || False || None
sqrt(X)*(sqrt((X/X)^3+X)*X) || 0 || 0.34011709690093994 || 4.488767147064209 || 7.855423450469971 || True || None
sqrt(X)*(sqrt((X/X)/X+X)*X) || 1 || 0.4438377022743225 || 4.5260210037231445 || 7.894055366516113 || False || None
sqrt(X)*(sqrt((X/X)/X+X))^3 || 0 || 0.2392982840538025 || 4.454518795013428 || 7.801949977874756 || False || None
sqrt(X)*(sqrt((X/X)/X+X)*X) || 4 || 0.6830620169639587 || 4.500209808349609 || 7.830740451812744 || False || None
sqrt(X)*(sqrt((X/X)/X+X))^3 || 12 || 0.9668599963188171 || 4.4576802253723145 || 7.73054838180542 || False || None
sqrt(X)*(sqrt(((X/X)/X)^3))^3 || 3 || 0.569537341594696 || 4.435090065002441 || 7.584092140197754 || True || None
sqrt(X)*(sqrt((X/X)/X+X))^3 || 0 || 0.30743294954299927 || 4.508967876434326 || 7.689909934997559 || False || None
sqrt(X)*(sqrt((X/X)/X+X)*X) || 1 || 0.38297978043556213 || 4.461610317230225 || 7.673092842102051 || False || None
sqrt(X)*(sqrt((X/X)/X+X))^3 || 1 || 0.34153586626052856 || 4.48900032043457 || 7.6780314445495605 || False || None
sqrt(X)*(sqrt((X/X)/X+X)*X) || 1 || 0.39177149534225464 || 4.493958950042725 || 7.657180309295654 || False || None
sqrt(X)*(sqrt((X/X)/X+X))^3 || 0 || 0.2918796241283417 || 4.473658561706543 || 7.673720836639404 || False || None
sqrt(X)*(sqrt((X/X)/X+X)*X) || 5 || 0.6132177114486694 || 4.537509441375732 || 7.672927379608154 || False || None
sqrt(X)*(sqrt(((X/X)/X)*X)*X) || 1 || 0.3775114417076111 || 4.67849063873291 || 7.771202564239502 || True || None
sqrt(X)*(sqrt(((X*X)/X)*X)*X) || 0 || 0.30095019936561584 || 4.608223915100098 || 7.749906539916992 || True || None
sqrt(X)*(sqrt(((X/X)/X)*X)*X) || 3 || 0.5003962516784668 || 4.628081798553467 || 7.796196460723877 || False || None
sqrt(X)*(sqrt(((X/X)/X)*X))^3 || 3 || 0.5829061269760132 || 4.619564056396484 || 7.837759971618652 || False || None
sqrt(X)*(sqrt(((X/X)/X)^5))^3 || 7 || 0.7794308066368103 || 4.767550468444824 || 7.949744701385498 || True || None
sqrt(X)*(sqrt(((X/X)/X)^5)*X) || 3 || 0.5805253982543945 || 4.722578525543213 || 7.840220928192139 || True || None
sqrt(X)*(sqrt(((X/X)^3)^5))^3 || 4 || 0.5774160623550415 || 5.006079196929932 || 8.019624710083008 || True || None
sqrt(X)*(sqrt(((sqrt(X))^3)^5))^3 || 3 || 0.5531472563743591 || 5.065493583679199 || 8.085679054260254 || True || None
sqrt(X)*(sqrt(sin((sqrt(X))^3)))^3 || 0 || 0.25206631422042847 || 5.174779891967773 || 8.136995315551758 || True || None
sqrt(X)*(sqrt(((sqrt(X))^3)^5))^3 || 0 || 0.31514972448349 || 5.182200908660889 || 8.16865062713623 || False || None
sqrt(X)*(sqrt(((sqrt(X))^3)^5)*X) || 0 || 0.3562619984149933 || 5.225757122039795 || 8.18410587310791 || True || None
sqrt(X)*(sqrt(((sqrt(X))^3)^5))^3 || 1 || 0.45443296432495117 || 5.1152544021606445 || 8.099311828613281 || False || None
sqrt(X)*sin(sqrt(((sqrt(X))^3)^5)) || 0 || 0.25958573818206787 || 4.973641872406006 || 8.010578155517578 || True || None
sqrt(X)*(sqrt(((sqrt(X))^3)^5)*X) || 2 || 0.3530532419681549 || 4.931775093078613 || 8.004777908325195 || False || None
sqrt(X)*(sqrt(((X/X)^3)^5))^3 || 0 || 0.3096124231815338 || 4.889261722564697 || 8.00744342803955 || False || None
sqrt(X)*(sqrt(((sqrt(X))^3)^5))^3 || 0 || 0.33647915720939636 || 4.8629150390625 || 8.031725883483887 || False || None
sqrt(X)*(sqrt(((X/X)^3)^5))^3 || 0 || 0.248573437333107 || 4.795044898986816 || 7.9563164710998535 || False || None
sqrt(X)*(sqrt(((sqrt(X))^3)^5))^3 || 1 || 0.3734312951564789 || 4.8410115242004395 || 8.05577278137207 || False || None
sqrt(X)*(sqrt(((X/X)^3)^5))^3 || 0 || 0.24221760034561157 || 4.94413948059082 || 8.056144714355469 || False || None
sqrt(X)*(sqrt(sin((X/X)^3)))^3 || 1 || 0.35870295763015747 || 4.9284210205078125 || 8.058406829833984 || True || None
sqrt(X)*(sqrt(sin((X/X)^3))*X) || 0 || 0.2838786840438843 || 5.024636268615723 || 8.1361083984375 || True || None
sqrt(X)*(sqrt(sin((X/X)^3)))^3 || 0 || 0.29352155327796936 || 5.023674488067627 || 8.083755493164062 || False || None
sqrt(X)*(sqrt(sin((X/X)^3))*X) || 0 || 0.2831237018108368 || 5.00534200668335 || 8.106968879699707 || False || None
sqrt(X)*sin(sqrt(sin((X/X)^3))) || 0 || 0.3310829699039459 || 5.0101752281188965 || 8.108960151672363 || True || None
sqrt(X)*sin(sqrt(sin((X/X)/X))) || 0 || 0.23100116848945618 || 5.0110273361206055 || 8.09935188293457 || True || None
sqrt(X)*sin(sqrt(((X/X)/X)*X)) || 0 || 0.23909533023834229 || 4.980084419250488 || 8.09423542022705 || True || None
sqrt(X)*sin(sqrt(sin((X/X)/X))) || 0 || 0.28330838680267334 || 5.055252552032471 || 8.158904075622559 || False || None
sqrt(X)*sin(sqrt(((X/X)/X)*X)) || 0 || 0.2732751965522766 || 5.078482627868652 || 8.213793754577637 || False || None
sqrt(X)*sin(sqrt(((X/X)/X)^5)) || 0 || 0.3009170889854431 || 5.138508319854736 || 8.320348739624023 || True || None
sqrt(X)*sin(sqrt(((X/X)^3)^5)) || 0 || 0.27250778675079346 || 5.097132205963135 || 8.298344612121582 || True || None
sqrt(X)*sin(sqrt(((X/X)/X)^5)) || 0 || 0.31501686573028564 || 5.063332557678223 || 8.271596908569336 || False || None
sqrt(X)*sin(sqrt(((X/X)^3)^5)) || 4 || 0.6837082505226135 || 5.066976547241211 || 8.289567947387695 || False || None
sqrt(X)*(sqrt(((X/X)^3)^5))^3 || 0 || 0.2288951873779297 || 4.921383857727051 || 8.178555488586426 || False || None
sqrt(X)*(sqrt(((X/X)*X)^5))^3 || 0 || 0.33874577283859253 || 4.851790428161621 || 8.098028182983398 || True || None
sqrt(X)*sin(sqrt(((X/X)*X)^5)) || 2 || 0.4378584325313568 || 4.7966156005859375 || 8.141288757324219 || True || None
sqrt(X)*(sqrt(((X/X)*X)^5))^3 || 0 || 0.30510202050209045 || 4.841981887817383 || 8.214835166931152 || False || None
sqrt(X)*(sqrt(((X/X)^3)^5))^3 || 1 || 0.4535617232322693 || 4.931461334228516 || 8.247594833374023 || False || None
sqrt(X)*(sqrt(((sqrt(X))^3)^5))^3 || 18 || 1.213195562362671 || 5.0805134773254395 || 8.345050811767578 || False || None
sqrt(X)*(sqrt((sin(sqrt(sqrt(X))))^5))^3 || 0 || 0.3410530090332031 || 5.302036762237549 || 8.383872985839844 || True || None
sqrt(X)*(sqrt(((sqrt(X))^3)^5))^3 || 2 || 0.40895798802375793 || 5.212506294250488 || 8.321830749511719 || False || None
sqrt(X)*(sqrt(((sqrt(sqrt(X)))^5)^5)*X) || 2 || 0.5459263920783997 || 5.286606788635254 || 8.349858283996582 || True || None
sqrt(X)*(sqrt(((sqrt(sqrt(X)))^5)^5)*X^3) || 2 || 0.41914886236190796 || 5.364099502563477 || 8.379416465759277 || True || None
sqrt(X)*(sqrt(((sqrt(sqrt(X)))^5)^5)*X) || 0 || 0.34279191493988037 || 5.464529991149902 || 8.41976261138916 || False || None
sqrt(X)*(sqrt((((sqrt(X))^2)^5)^5)*X^3) || 0 || 0.2953420877456665 || 5.537187099456787 || 8.493914604187012 || True || None
X*(sqrt((((sqrt(X))^2)^5)^5)*X^3) || 0 || 0.268415629863739 || 5.515742778778076 || 8.464540481567383 || True || None
sqrt(X)*(sqrt((((sqrt(X))^2)^5)^5)*X^3) || 2 || 0.5020362138748169 || 5.562438011169434 || 8.479565620422363 || False || None
sqrt(X)*(sqrt(((sqrt(sqrt(X)))^5)^5)*X^3) || 0 || 0.2320728898048401 || 5.416096210479736 || 8.332513809204102 || False || None
sqrt(X)*(sqrt(((sqrt(sqrt(X)))^5)^5)*X) || 0 || 0.3093874752521515 || 5.350037574768066 || 8.311315536499023 || False || None
sqrt(X)*(sqrt(((sqrt(sqrt(X)))^5)^5))^3 || 0 || 0.2851004898548126 || 5.317955017089844 || 8.213377952575684 || True || None
sqrt(X)*(sqrt((sin((sqrt(X))^2))^5))^3 || 0 || 0.31341391801834106 || 5.334016799926758 || 8.190430641174316 || True || None
sqrt(X)*(sqrt((((sqrt(X))^2)^5)^5))^3 || 2 || 0.44906383752822876 || 5.432657718658447 || 8.315628051757812 || True || None
