steps: 10000
rand_range: (-0.05, 0.05)


Expression || Steps without change || Distance to next change || Distance since start || Norm || Is Unique || Coordinates

sqrt(X/X-X)*(((X*X)*X)/sqrt(X)) || 0 || 0.27970048785209656 || 0 || 5.664495944976807 || True || None
sqrt(X/X-X)*(((X*X)*X)*sqrt(X)) || 0 || 0.28622061014175415 || 0.27970048785209656 || 5.674840927124023 || True || None
sqrt(X/X-X)+((X*X)*X)*sqrt(X) || 4 || 0.6902844309806824 || 0.44648799300193787 || 5.705243110656738 || True || None
sqrt(X-X)+((X*X)*X)*sqrt(X) || 5 || 0.7233809232711792 || 0.858742892742157 || 5.741023540496826 || True || None
sqrt(X-X)+((X*X)*X)*sqrt(X*X) || 0 || 0.3267906606197357 || 1.195016622543335 || 6.049330234527588 || True || None
sqrt(X-X)+((X*X)*X)*sqrt(X) || 0 || 0.2803293764591217 || 1.257341980934143 || 6.038274765014648 || False || None
sqrt(X-X)+((X*X)*X)*sqrt(X*X) || 1 || 0.4088996648788452 || 1.3202598094940186 || 5.969379425048828 || False || None
sqrt(X*X)+((X*X)*X)*sqrt(X*X) || 0 || 0.2890854775905609 || 1.4160525798797607 || 5.98264741897583 || True || None
sqrt(X-X)+((X*X)*X)*sqrt(X*X) || 3 || 0.5898061394691467 || 1.460008978843689 || 5.963874340057373 || False || None
sqrt(X*X)+((X*X)*X)*sqrt(X*X) || 3 || 0.5257019996643066 || 1.3725241422653198 || 6.0745134353637695 || False || None
sqrt(X/X-X)+((X*X)*X)*sqrt(X*X) || 0 || 0.3212403357028961 || 1.5207597017288208 || 6.132123947143555 || True || None
sqrt(X-X)+((X*X)*X)*sqrt(X*X) || 2 || 0.5743184089660645 || 1.530144453048706 || 6.050005912780762 || False || None
sqrt(X/X-X)+((X*X)*X)*sqrt(X*X) || 2 || 0.4316408932209015 || 1.6760112047195435 || 6.234613418579102 || False || None
sqrt(X/X-X)+((X*X)*X)*sqrt(X) || 5 || 0.8192119598388672 || 1.7898279428482056 || 6.324865818023682 || False || None
sqrt(X/X-X)+((X*X)*X)*sqrt(X*X) || 1 || 0.44874393939971924 || 2.0516791343688965 || 6.318507671356201 || False || None
sqrt(X/X-X)+(X*X)*sqrt(X*X) || 0 || 0.3415524959564209 || 2.064368486404419 || 6.293154239654541 || True || None
sqrt(X/X-X)+((X*X)*X)*sqrt(X*X) || 0 || 0.2738255560398102 || 2.1728978157043457 || 6.433781147003174 || False || None
sqrt(X/X-X)+(X*X)*sqrt(X*X) || 0 || 0.2966364324092865 || 2.250096559524536 || 6.4892988204956055 || False || None
sqrt(X/X-X)+((X*X)*X)*sqrt(X*X) || 0 || 0.3395746946334839 || 2.2792866230010986 || 6.474152088165283 || False || None
sqrt(X/X-X)+((X*X)*X)/sqrt(X*X) || 3 || 0.6490423083305359 || 2.227900266647339 || 6.451562881469727 || True || None
sqrt(X/X-X)+(X*X)*sqrt(X*X) || 1 || 0.3187851309776306 || 2.465653419494629 || 6.701732158660889 || False || None
sqrt(X/X-X)+((X*X)*X)*sqrt(X*X) || 2 || 0.5711001753807068 || 2.435962677001953 || 6.742825031280518 || False || None
sqrt(X/X-X)+((X*X)*X)*sqrt(X+X) || 0 || 0.2712292969226837 || 2.424365997314453 || 6.678361415863037 || True || None
sqrt(X/X-X)+((X*X)*X)*sqrt(X*X) || 2 || 0.49040642380714417 || 2.454597234725952 || 6.753476619720459 || False || None
