steps: 10000
rand_range: (-0.05, 0.05)


Expression || Steps without change || Distance to next change || Distance since start || Norm || Is Unique || Coordinates

(exp(X)*X)/X+exp(X) || 0 || 0.2814843952655792 || 0 || 5.951756954193115 || True || None
(exp(X)*X)/X+X*X || 10 || 0.9331786036491394 || 0.2814843952655792 || 5.940968990325928 || True || None
(exp(X)*X)/X+X || 0 || 0.289546400308609 || 1.0465033054351807 || 6.056017875671387 || True || None
(exp(X)*X)/X+X*X || 0 || 0.25034964084625244 || 1.098489761352539 || 6.100651264190674 || False || None
(exp(X)*X)/X+X || 0 || 0.236063152551651 || 1.1322870254516602 || 6.0793375968933105 || False || None
(exp(X)*X)/X+X*X || 0 || 0.2537996768951416 || 1.1123379468917847 || 6.166327953338623 || False || None
(exp(X)*X)/X+X || 4 || 0.6650105118751526 || 1.1333296298980713 || 6.192805290222168 || False || None
exp(exp(X))/X+X || 3 || 0.5914011597633362 || 1.4635145664215088 || 6.413321495056152 || True || None
(exp(X*X)*X)/X+X || 0 || 0.3306901752948761 || 1.5440562963485718 || 6.353065013885498 || True || None
exp(exp(X))/X+X || 0 || 0.25240910053253174 || 1.4991066455841064 || 6.24863338470459 || False || None
(exp(X)*X)/X+X || 0 || 0.2734837234020233 || 1.4564560651779175 || 6.262256622314453 || False || None
(exp(X*X)*X)/X+X || 0 || 0.29340246319770813 || 1.4248323440551758 || 6.272222995758057 || False || None
(exp(X)*X)/X+X || 6 || 0.6733512282371521 || 1.4428993463516235 || 6.230162143707275 || False || None
exp(exp(X))/X+X || 0 || 0.2484206110239029 || 1.6176419258117676 || 6.292455673217773 || False || None
(exp(X)*X)/X+X || 6 || 0.7095971703529358 || 1.7348599433898926 || 6.361461162567139 || False || None
((X*X)*X)/X+X || 0 || 0.2857019603252411 || 1.8141223192214966 || 6.2581329345703125 || True || None
(exp(X)*X)/X+X || 3 || 0.39546000957489014 || 1.7689930200576782 || 6.254800796508789 || False || None
((X*X)*X)/X+exp(X) || 2 || 0.4038022458553314 || 1.7454544305801392 || 6.156716823577881 || True || None
exp(X*X)/X+exp(X) || 0 || 0.3333275318145752 || 1.7560124397277832 || 6.143435955047607 || True || None
((X*X)*X)/X+exp(X) || 2 || 0.5151966214179993 || 1.7575759887695312 || 6.052952766418457 || False || None
exp(X*X)/X+exp(X) || 1 || 0.3239900767803192 || 1.9025286436080933 || 5.916147708892822 || False || None
((X*X)*X)/X+exp(X) || 2 || 0.49474307894706726 || 1.9174138307571411 || 6.017309188842773 || False || None
((X*X)*X)/X+X*X || 5 || 0.5552564263343811 || 1.9790010452270508 || 5.985833168029785 || True || None
exp(X*X)/X+X*X || 0 || 0.3495650887489319 || 2.0218141078948975 || 6.125065326690674 || True || None
((X*X)*X)/X+X*X || 11 || 0.8509083986282349 || 2.021656036376953 || 6.041524887084961 || False || None
exp(X*X)/X+X*X || 0 || 0.2676275372505188 || 2.1432371139526367 || 6.009758472442627 || False || None
((X*X)*X)/X+X*X || 2 || 0.5434679388999939 || 2.234257221221924 || 6.025399208068848 || False || None
exp(X*X)/X+X*X || 7 || 0.8482176065444946 || 2.311084032058716 || 5.960053443908691 || False || None
((X*X)*X)/X+X*X || 12 || 0.9588987827301025 || 2.3647501468658447 || 6.044757843017578 || False || None
exp(X*X)/X+X*X || 15 || 1.3368031978607178 || 2.4521353244781494 || 6.165163516998291 || False || None
exp((X*X)*X)/X+X*X || 0 || 0.2151845544576645 || 2.8368265628814697 || 6.259851932525635 || True || None
exp(X*X)/X+X*X || 5 || 0.667251467704773 || 2.8557748794555664 || 6.297076225280762 || False || None
exp((X*X)*X)/X+X*X || 16 || 1.1996846199035645 || 2.900691509246826 || 6.287927627563477 || False || None
exp((X*X)*X)/X+X || 3 || 0.6738729476928711 || 3.4875266551971436 || 6.4983954429626465 || True || None
(((X*X)*X)*X)/X+X || 0 || 0.2901815176010132 || 3.4652438163757324 || 6.520071983337402 || True || None
(exp(X*X)*X)/X+X || 0 || 0.25459960103034973 || 3.499128580093384 || 6.483631134033203 || False || None
(exp(X*X)*X)/X+X*X || 4 || 0.7563679814338684 || 3.515446186065674 || 6.495438098907471 || True || None
(((X*X)*X)*X)/X+X*X || 4 || 0.5286712050437927 || 3.519148349761963 || 6.557455539703369 || True || None
(((X*X)*X)*X)/X+X*exp(X) || 0 || 0.247804656624794 || 3.6205732822418213 || 6.675440788269043 || True || None
(((X*X)*X)*X)/X+X*X || 0 || 0.24972184002399445 || 3.626147747039795 || 6.767642021179199 || False || None
(((X*X)*X)*X)/X+(X/X)*exp(X) || 0 || 0.3326431214809418 || 3.6718571186065674 || 6.772202968597412 || True || None
(((X*X)*X)*X)/X+X*X || 0 || 0.25205785036087036 || 3.6482198238372803 || 6.773543834686279 || False || None
(((X*X)*X)*X)/X+(X/X)*X || 0 || 0.31993624567985535 || 3.614283561706543 || 6.7461419105529785 || True || None
(((X*X)*X)*X)/X+(X/X)*exp(X) || 14 || 1.0332568883895874 || 3.7469699382781982 || 6.844654560089111 || False || None
((X*X)*X)/X+(X/X)*exp(X) || 0 || 0.28436556458473206 || 3.8703222274780273 || 7.018703460693359 || True || None
(((X*X)*X)*X)/X+(X/X)*exp(X) || 1 || 0.4143213629722595 || 3.812666654586792 || 7.022110939025879 || False || None
((X*X)*X)/X+(X/X)*exp(X) || 0 || 0.27580633759498596 || 3.7902534008026123 || 6.913453102111816 || False || None
((X*X)*X)/X+(X/X)*X || 3 || 0.7216479778289795 || 3.7646734714508057 || 6.93026065826416 || True || None
(((X*X)*X)*X)/X+(X/X)*X || 0 || 0.2842640280723572 || 3.86808705329895 || 7.036188125610352 || False || None
