steps: 10000
rand_range: (-0.05, 0.05)


Expression || Steps without change || Distance to next change || Distance since start || Norm || Is Unique || Coordinates

sin(X+(X+X)^5)+((X+X)^2-X) || 0 || 0.2784139811992645 || 0 || 6.047661781311035 || True || None
sin(X+(X+X)^5)+((X*X)^2)^2 || 1 || 0.48233529925346375 || 0.2784139811992645 || 6.03795862197876 || True || None
sin(X*X^3+(X+X)^5)+((X*X)^2)^2 || 0 || 0.3290768265724182 || 0.5687421560287476 || 5.938260555267334 || True || None
sin(X+(X+X)^5)+(X*X-X)^2 || 0 || 0.29708752036094666 || 0.6982911825180054 || 5.869199275970459 || True || None
sin(X+(X+X)^5)+((X*X)^2)^2 || 0 || 0.3161081373691559 || 0.6594645977020264 || 5.823507308959961 || False || None
sin(X*X+(X+X)^5)+((X*X)^2)^2 || 0 || 0.24964801967144012 || 0.6901716589927673 || 5.888617038726807 || True || None
sin(X*X^3+(X+X)^5)+((X*X)^2)^2 || 1 || 0.3200679123401642 || 0.6541476845741272 || 5.956767559051514 || False || None
sin(X+(X+X)^5)+((X*X)^2)^2 || 0 || 0.31095463037490845 || 0.7217035889625549 || 5.93857479095459 || False || None
sin(X+(X+X)^5)+(X*X-X)^2 || 0 || 0.27468785643577576 || 0.7645508646965027 || 5.927181720733643 || False || None
sin(X*X^3+(X+X)^5)+(X*X-X)^2 || 1 || 0.4062851071357727 || 0.8053759336471558 || 5.961917400360107 || True || None
sin(X*X^3+(X+X)^2)+((X+X)^2)^2 || 2 || 0.5200355052947998 || 0.9230397343635559 || 5.9890666007995605 || True || None
sin(X*X^3+(X+X)^2)+((X*X)^2)^2 || 0 || 0.3257698714733124 || 1.036001205444336 || 6.0925703048706055 || True || None
sin(X+(X+X)^2)+((X+X)^2)^2 || 2 || 0.5087936520576477 || 1.0866671800613403 || 6.126994609832764 || True || None
sin(X+(X+X)^2)+((X+X)-X)^2 || 0 || 0.2309853732585907 || 1.2204630374908447 || 6.031276702880859 || True || None
sin(X+(X+X)^2)+((X+X)^2)^2 || 0 || 0.24579307436943054 || 1.31463623046875 || 6.068373680114746 || False || None
sin(X*(X+X)^2)+((X+X)^2)^2 || 2 || 0.5173386931419373 || 1.2625463008880615 || 6.018068313598633 || True || None
sin(X+(X+X)^2)+((X+X)^2)^2 || 1 || 0.43395620584487915 || 1.308637022972107 || 5.976369857788086 || False || None
sin(X+(X+X)^2)+((X+X)-X)^2 || 0 || 0.2912496030330658 || 1.423927903175354 || 5.924867630004883 || False || None
sin(X*(X+X)^2)+((X+X)-X)^2 || 0 || 0.25863686203956604 || 1.4015779495239258 || 5.869213104248047 || True || None
sin(X*(X+X)^2)+((X+X)^2)^2 || 1 || 0.3683164417743683 || 1.3621571063995361 || 5.867461681365967 || False || None
sin(X*(X+X)^2)+((X+X)-X)^2 || 1 || 0.44718655943870544 || 1.3487439155578613 || 5.898164749145508 || False || None
sin(X*(X+X)^2)+((X+X)^2)^2 || 1 || 0.38905155658721924 || 1.3853440284729004 || 5.914858818054199 || False || None
sin(X*(X+X)^2)+((X+X)-X)^2 || 0 || 0.3314920961856842 || 1.3560845851898193 || 5.9101786613464355 || False || None
sin(X*(X+X)^2)+((X+X)^2)^2 || 2 || 0.502117931842804 || 1.399419903755188 || 6.008714199066162 || False || None
