steps: 10000
rand_range: (-0.05, 0.05)


Expression || Steps without change || Distance to next change || Distance since start || Norm || Is Unique || Coordinates

X/(X/X)+sqrt(X+X*X) || 0 || 0.3151014447212219 || 0 || 6.2297258377075195 || True || None
X/X^5+sqrt(X+X/X) || 1 || 0.4178844690322876 || 0.3151014447212219 || 6.151672840118408 || True || None
X/(X/X)+sqrt(X+X/X) || 2 || 0.5088784694671631 || 0.5289938449859619 || 6.212302207946777 || True || None
(X*X)/(X/X)+sqrt(X+X/X) || 1 || 0.4037506878376007 || 0.8270004391670227 || 6.161334991455078 || True || None
X/(X/X)+sqrt(X+X/X) || 4 || 0.6070271134376526 || 0.9553307294845581 || 6.252416133880615 || False || None
X/X^5+sqrt(X+X/X) || 0 || 0.2887749671936035 || 0.8737491369247437 || 6.106861114501953 || False || None
X/(X/X)+sqrt(X+X/X) || 3 || 0.6750196218490601 || 0.9624407887458801 || 6.097400188446045 || False || None
(X*X)/(X/X)+sqrt((X+X)+X/X) || 1 || 0.25820282101631165 || 1.2488116025924683 || 6.000162124633789 || True || None
(X*X)/(X/X)+sqrt(X+X/X) || 1 || 0.29019200801849365 || 1.2391538619995117 || 6.098752021789551 || False || None
X/(X/X)+sqrt(X+X/X) || 0 || 0.26259303092956543 || 1.2795675992965698 || 6.062817573547363 || False || None
(X*X)/(X/X)+sqrt((X+X)+X/X) || 0 || 0.3171106278896332 || 1.3629543781280518 || 6.049727916717529 || False || None
(X*X)/(X/X)+sqrt(X+X/X) || 10 || 0.8995984196662903 || 1.3813412189483643 || 5.977362632751465 || False || None
(X*X+X/X)+sqrt(X+X/X) || 2 || 0.4331149160861969 || 1.5455468893051147 || 6.0921502113342285 || True || None
(X*X)/(X/X)+sqrt(X+X/X) || 1 || 0.38109150528907776 || 1.7316501140594482 || 6.103993892669678 || False || None
(X*X+X/X)+sqrt(X+X/X) || 0 || 0.3095705509185791 || 1.7740670442581177 || 6.016144275665283 || False || None
(X*X+X/X)/sqrt(X+X/X) || 5 || 0.6295145153999329 || 1.8396037817001343 || 6.059909343719482 || True || None
(X+X/X)/sqrt(X+X/X) || 1 || 0.4254950284957886 || 1.8025749921798706 || 5.995723724365234 || True || None
(X*X+X/X)/sqrt(X+X) || 0 || 0.2606563866138458 || 1.9931172132492065 || 5.98249626159668 || True || None
(X+X/X)/sqrt(X+X) || 4 || 0.7424435615539551 || 2.1144261360168457 || 6.036727428436279 || True || None
(X*X+X/X)/sqrt(X+X/X) || 0 || 0.26665374636650085 || 2.3117852210998535 || 6.273800373077393 || False || None
(X+X/X)/sqrt(X+X) || 1 || 0.3517839014530182 || 2.2973239421844482 || 6.212940692901611 || False || None
(X+X/X)/sqrt(X+X/X) || 0 || 0.2864713668823242 || 2.4027223587036133 || 6.290343761444092 || False || None
(X+X/X)/sqrt(X+X) || 0 || 0.26327911019325256 || 2.4623026847839355 || 6.312343120574951 || False || None
(X+(X*X)/X)/sqrt(X+X) || 0 || 0.2550257742404938 || 2.5564234256744385 || 6.295723915100098 || True || None
(X*X+X/X)/sqrt(X+X) || 4 || 0.69686359167099 || 2.5594112873077393 || 6.281497001647949 || False || None
(X+(X*X)/X)/sqrt(X+X) || 0 || 0.3293127715587616 || 2.792999744415283 || 6.275101661682129 || False || None
(X*X+X^3/X)/sqrt(X+X) || 3 || 0.5761611461639404 || 2.867412567138672 || 6.235947132110596 || True || None
(X*X+sin(X)/X)/sqrt(X+X) || 0 || 0.22428184747695923 || 3.069157838821411 || 6.23784875869751 || True || None
(X*X+X/X)/sqrt(X+X) || 0 || 0.253441721200943 || 3.0861318111419678 || 6.250901222229004 || False || None
(X*X+sin(X)/X)/sqrt(X+X) || 1 || 0.34959638118743896 || 3.1156837940216064 || 6.256358623504639 || False || None
(X*X+sin(X)/X)/sqrt(X) || 0 || 0.29591596126556396 || 3.187295436859131 || 6.301518440246582 || True || None
(X*X+X/X)/sqrt(X) || 0 || 0.24686162173748016 || 3.2730493545532227 || 6.316315174102783 || True || None
(X+X/X)/sqrt(X) || 0 || 0.2738074064254761 || 3.2045886516571045 || 6.313479900360107 || True || None
