steps: 10000
rand_range: (-0.05, 0.05)


Expression || Steps without change || Distance to next change || Distance since start || Norm || Is Unique || Coordinates

X+X/((X+X)-X) || 0 || 0.3478837311267853 || 0 || 5.930960655212402 || True || None
X+X*((X+X)-X) || 0 || 0.2831803262233734 || 0.3478837311267853 || 5.844789028167725 || True || None
X+X/((X+X)-X) || 0 || 0.32697823643684387 || 0.36115407943725586 || 5.925933361053467 || False || None
X+X*((X+X)-X) || 1 || 0.448648065328598 || 0.44781678915023804 || 5.9502668380737305 || False || None
X+(X*X)*((X+X)-X) || 1 || 0.34533950686454773 || 0.6177504062652588 || 6.053277492523193 || True || None
X+X*((X+X)-X) || 1 || 0.42822831869125366 || 0.6209047436714172 || 6.05445671081543 || False || None
X+X/((X+X)-X) || 3 || 0.611140787601471 || 0.7329589128494263 || 6.1778740882873535 || False || None
X+X/((X-X)-X) || 0 || 0.2900567352771759 || 0.9158055186271667 || 6.155571937561035 || True || None
X+X*((X+X)-X) || 5 || 0.645393967628479 || 0.9072790145874023 || 6.23941707611084 || False || None
X+X/((X+X)-X) || 2 || 0.36884891986846924 || 1.178659200668335 || 6.3182692527771 || False || None
X+X/((X-X)-X) || 9 || 0.8961893320083618 || 1.1791669130325317 || 6.275654315948486 || False || None
X+(X*X)/((X-X)-X) || 10 || 0.8714892268180847 || 1.5035828351974487 || 6.3553466796875 || True || None
X+X/((X-X)-X) || 0 || 0.2339525818824768 || 1.6052532196044922 || 6.3562517166137695 || False || None
X+(X*X)/((X-X)-X) || 9 || 0.7384061813354492 || 1.6070411205291748 || 6.266623497009277 || False || None
X+X/((X-X)-X) || 0 || 0.27609381079673767 || 1.8159099817276 || 6.413605213165283 || False || None
X+(X*X)/((X-X)-X) || 1 || 0.4240182936191559 || 1.878187656402588 || 6.391148567199707 || False || None
X+X/((X-X)-X) || 0 || 0.192232146859169 || 1.9429879188537598 || 6.303267955780029 || False || None
X+(X*X)/((X-X)-X) || 0 || 0.264477401971817 || 1.9822853803634644 || 6.341806411743164 || False || None
X+X/((X-X)-X) || 12 || 1.2554465532302856 || 2.074427366256714 || 6.376212120056152 || False || None
X+X*((X-X)-X) || 0 || 0.3479706645011902 || 2.003166675567627 || 6.2753214836120605 || True || None
X+X/((X-X)-X) || 7 || 0.7719182372093201 || 2.0614938735961914 || 6.240241050720215 || False || None
X+(X*X)/((X-X)-X) || 8 || 0.9047755002975464 || 2.2055885791778564 || 6.388441562652588 || False || None
X+(X-X)/((X-X)-X) || 2 || 0.5346342325210571 || 2.5086331367492676 || 6.5171051025390625 || True || None
X+(X*X)/((X-X)-X) || 0 || 0.26750272512435913 || 2.5152063369750977 || 6.653650283813477 || False || None
X+(X-X)/((X-X)-X) || 4 || 0.6152530908584595 || 2.602492094039917 || 6.664882659912109 || False || None
X*((X-X)/((X-X)-X)) || 0 || 0.30142465233802795 || 2.5138494968414307 || 6.582291603088379 || True || None
X+(X-X)/((X-X)-X) || 13 || 1.3200637102127075 || 2.4408559799194336 || 6.568342685699463 || False || None
X-(X-X)/((X-X)-X) || 10 || 0.8502143025398254 || 2.753812313079834 || 6.5022430419921875 || True || None
X+(X*X)/((X-X)-X) || 1 || 0.4426953196525574 || 2.4676311016082764 || 6.523722171783447 || False || None
X+X/((X-X)-X) || 0 || 0.24706609547138214 || 2.418309450149536 || 6.536393642425537 || False || None
X+X/((X*X-X)-X) || 0 || 0.2889503836631775 || 2.392223834991455 || 6.550439834594727 || True || None
X+X/((X-X)-X) || 6 || 0.755921483039856 || 2.380311965942383 || 6.516661643981934 || False || None
X+X/((X*X-X)-X) || 0 || 0.2638469934463501 || 2.358675479888916 || 6.51132869720459 || False || None
X+X/((X-X)-X) || 0 || 0.2811262309551239 || 2.393810749053955 || 6.510360240936279 || False || None
X-(X*X)/((X-X)-X) || 2 || 0.5582063794136047 || 2.322944164276123 || 6.531654357910156 || True || None
X-(X*X)/(X-X)^3 || 0 || 0.35697799921035767 || 2.2380645275115967 || 6.404921531677246 || True || None
X+(X*X)/((X-X)-X) || 0 || 0.3570939302444458 || 2.411566972732544 || 6.468527793884277 || False || None
X-(X*X)/(X-X)^3 || 1 || 0.3779214024543762 || 2.4415454864501953 || 6.444784164428711 || False || None
X-(X*X)/((X-X)-X) || 1 || 0.3505966067314148 || 2.5186665058135986 || 6.505972385406494 || False || None
X+(X*X)/((X-X)-X) || 3 || 0.4621237814426422 || 2.4547035694122314 || 6.531682968139648 || False || None
X+(X*X)*((X-X)-X) || 1 || 0.3987274467945099 || 2.3907389640808105 || 6.608263969421387 || True || None
X+(X*X)/((X-X)-X) || 6 || 0.6889917254447937 || 2.42104172706604 || 6.560785293579102 || False || None
X+(X*X)*((X-X)-X) || 2 || 0.5729995965957642 || 2.469848394393921 || 6.572994232177734 || False || None
X+(X*X)*log(X-X) || 0 || 0.24636945128440857 || 2.521916151046753 || 6.610640048980713 || True || None
X+(X*X)*((X-X)-X) || 0 || 0.2931603193283081 || 2.4850733280181885 || 6.552085876464844 || False || None
X+(X*X)*log(X-X) || 4 || 0.5538101196289062 || 2.503005266189575 || 6.616758823394775 || False || None
X+(X*X)*((X-X)-X) || 0 || 0.2809915840625763 || 2.472896099090576 || 6.732825756072998 || False || None
X+(X*X)*(X/X-X) || 3 || 0.6652870774269104 || 2.481825113296509 || 6.733302116394043 || True || None
X+(X*X)*((X-X)-X) || 4 || 0.7186100482940674 || 2.352397918701172 || 6.676418304443359 || False || None
X-(X*X)*((X-X)-X) || 16 || 1.259624719619751 || 2.5658726692199707 || 6.8032050132751465 || True || None
X-(X*X)*(X-X) || 6 || 0.7807421088218689 || 2.649677276611328 || 6.616179943084717 || True || None
X-((X/X^2)*X)*(X-X) || 2 || 0.54978346824646 || 2.7819125652313232 || 6.688000679016113 || True || None
X-(X*X)*((X-X)-X) || 0 || 0.2502889633178711 || 2.650852918624878 || 6.611256122589111 || False || None
X-(X*X)*(X-X) || 1 || 0.37612828612327576 || 2.655900478363037 || 6.640069961547852 || False || None
X-((X/X^2)*X)*(X-X) || 4 || 0.6105550527572632 || 2.618086099624634 || 6.500964164733887 || False || None
X-((X/X)*X)*(X-X) || 0 || 0.25577694177627563 || 2.828793525695801 || 6.628482818603516 || True || None
X-((X/(X/X))*X)*(X-X) || 0 || 0.3392912745475769 || 2.8138418197631836 || 6.675239086151123 || True || None
X-(X*X)*((X-X)-X) || 3 || 0.5075346231460571 || 2.7747347354888916 || 6.588437557220459 || False || None
X-((X/(X/X))*X)*((X-X)-X) || 1 || 0.4775172770023346 || 2.827824592590332 || 6.668150901794434 || True || None
X-((X/X^2)*X)*((X-X)-X) || 0 || 0.29432281851768494 || 2.8770227432250977 || 6.621084690093994 || True || None
X-((X/(X/X))*X)*((X-X)-X) || 0 || 0.265561044216156 || 2.90139102935791 || 6.541430950164795 || False || None
X-((X/X)*X)*(X-X) || 0 || 0.29946592450141907 || 2.9696731567382812 || 6.546529293060303 || False || None
X-((X/X^3)*X)*((X-X)-X) || 4 || 0.5708779692649841 || 2.8813915252685547 || 6.576612949371338 || True || None
X-(X*X)*((X-X)-X) || 9 || 1.117619276046753 || 2.9627463817596436 || 6.771543979644775 || False || None
X-(X*X)*(X-X) || 0 || 0.23812638223171234 || 3.289839506149292 || 6.901984691619873 || False || None
X-(X*X)*((X-X)-X) || 1 || 0.4694577157497406 || 3.269892930984497 || 6.913430690765381 || False || None
X-(X*X)*(X-X) || 15 || 1.1719837188720703 || 3.301065683364868 || 6.811269760131836 || False || None
X+(X*X)*(X-X) || 1 || 0.3728998899459839 || 3.076084852218628 || 6.546590805053711 || True || None
X+(X*(X-X))*(X-X) || 2 || 0.43016186356544495 || 3.0944318771362305 || 6.6406145095825195 || True || None
X+(X*X^4)*(X-X) || 2 || 0.4621117413043976 || 3.2638437747955322 || 6.755354404449463 || True || None
X+(X*(X-X))*(X-X) || 2 || 0.4692533016204834 || 3.3313329219818115 || 6.712310791015625 || False || None
X+(X*(X-X))*X || 0 || 0.2880043685436249 || 3.263288974761963 || 6.621269702911377 || True || None
X-(X*(X-X))*X || 0 || 0.24620454013347626 || 3.28879714012146 || 6.622663974761963 || True || None
X-(X*(X-X))*(X-X) || 2 || 0.49160706996917725 || 3.255424737930298 || 6.667091369628906 || True || None
X-(X*X^4)*(X-X) || 1 || 0.43627044558525085 || 3.3829100131988525 || 6.760095596313477 || True || None
X-(X*(X-X)^4)*(X-X) || 0 || 0.3880997896194458 || 3.542128086090088 || 6.842423439025879 || True || None
X-(X*((X-X)-X))*X^2 || 2 || 0.557511568069458 || 3.6325747966766357 || 6.8461761474609375 || True || None
X-(X*((X-X)-X))*X || 1 || 0.4019709825515747 || 3.6588785648345947 || 6.7338457107543945 || True || None
X+(X*((X-X)-X))*(X-X) || 0 || 0.2599741518497467 || 3.714090585708618 || 6.748100280761719 || True || None
X+(X*(X-X))*(X-X) || 0 || 0.31880420446395874 || 3.657892942428589 || 6.716995716094971 || False || None
X-(X*((X-X)-X))*X^2 || 0 || 0.28711581230163574 || 3.7930619716644287 || 6.8861284255981445 || False || None
X+(X*(X-X))*(X-X) || 3 || 0.45814141631126404 || 3.667813539505005 || 6.763381004333496 || False || None
X+(X*(X-X))*X^2 || 1 || 0.3355160653591156 || 3.541980028152466 || 6.648536682128906 || True || None
X-(X*((X-X)-X))*X^2 || 1 || 0.34047597646713257 || 3.6746749877929688 || 6.713366985321045 || False || None
X-(X*(X-X)^3)*X^2 || 0 || 0.3174733519554138 || 3.7882394790649414 || 6.694966793060303 || True || None
X-(X*X^3)*X^2 || 1 || 0.4095349907875061 || 3.895153760910034 || 6.679661750793457 || True || None
X+(X*X)*X^2 || 0 || 0.2382141351699829 || 3.8596603870391846 || 6.60950231552124 || True || None
X+(X*(X-X))*X^2 || 0 || 0.2721828520298004 || 3.9140920639038086 || 6.613737106323242 || False || None
X+(X*X^4)*X^2 || 0 || 0.2337404042482376 || 3.8711931705474854 || 6.571075439453125 || True || None
X+(X*(X-X))*X^2 || 1 || 0.31976082921028137 || 3.880850315093994 || 6.534173011779785 || False || None
X+(X*X)*X^2 || 2 || 0.5435584187507629 || 3.9444284439086914 || 6.641672134399414 || False || None
X+(X*X)/X^2 || 3 || 0.5702918171882629 || 3.9481351375579834 || 6.737609386444092 || True || None
X+(X*X)/cos(X) || 4 || 0.7368847727775574 || 3.952650785446167 || 6.704531669616699 || True || None
X+(X*X)/X^2 || 3 || 0.5191033482551575 || 4.029626846313477 || 6.949718952178955 || False || None
X+(X*X)*X^2 || 2 || 0.34949812293052673 || 4.061464309692383 || 7.088119983673096 || False || None
X-(X*X)*X^2 || 0 || 0.2631111741065979 || 3.994859457015991 || 6.987381458282471 || True || None
X+(X*X)*X^2 || 17 || 1.293421745300293 || 4.043830871582031 || 6.961658000946045 || False || None
X+(X*X)*cos(X) || 10 || 0.9008552432060242 || 4.052228927612305 || 7.229862689971924 || True || None
X+(X*X)*X || 2 || 0.49077925086021423 || 4.0898566246032715 || 7.1146626472473145 || True || None
X+(X*X)/cos(X) || 0 || 0.28990811109542847 || 4.21307897567749 || 7.1226677894592285 || False || None
X+(X*X)*cos(X) || 3 || 0.5110235214233398 || 4.13828706741333 || 7.096877574920654 || False || None
X+(X*X)*X || 0 || 0.3215000033378601 || 4.30206298828125 || 7.1074419021606445 || False || None
X+(X*X)*X^2 || 3 || 0.5108181834220886 || 4.325750350952148 || 7.13431978225708 || False || None
X+(X*X)*X || 1 || 0.3676074147224426 || 4.3366618156433105 || 7.064759254455566 || False || None
X+(X*X)*X^2 || 0 || 0.24086521565914154 || 4.274086952209473 || 6.981760501861572 || False || None
X+(X*X)*X || 0 || 0.2999621331691742 || 4.319459915161133 || 7.0726189613342285 || False || None
X+(X*X)*X^2 || 17 || 1.0961923599243164 || 4.286988735198975 || 7.06723690032959 || False || None
X+(X*X)*cos(X) || 0 || 0.27389276027679443 || 4.806466579437256 || 7.289745330810547 || False || None
X+(X*X)*X^2 || 0 || 0.34656819701194763 || 4.831463813781738 || 7.307913303375244 || False || None
X+(X*X)*X || 3 || 0.6189970970153809 || 4.860236644744873 || 7.2991509437561035 || False || None
X+(X*X)*cos(X) || 0 || 0.2573850750923157 || 4.82843542098999 || 7.412972927093506 || False || None
X+(X*X)/cos(X) || 0 || 0.28717750310897827 || 4.866579532623291 || 7.47856330871582 || False || None
X+(X*X)*cos(X) || 0 || 0.2818809747695923 || 4.795576572418213 || 7.427837371826172 || False || None
X+(X*X)*X^2 || 0 || 0.31172287464141846 || 4.852761745452881 || 7.506428241729736 || False || None
X+(X*X)*cos(X) || 0 || 0.2711895704269409 || 4.774144172668457 || 7.438076972961426 || False || None
X+(X*X)*X^2 || 2 || 0.3473125100135803 || 4.787341594696045 || 7.444488048553467 || False || None
X+(X*X)*X || 2 || 0.4032035768032074 || 4.825075626373291 || 7.3976263999938965 || False || None
X+(X*X)*X^2 || 1 || 0.33211320638656616 || 4.816128730773926 || 7.385876178741455 || False || None
X+(X*X)*cos(X) || 1 || 0.35785770416259766 || 4.825262546539307 || 7.377274036407471 || False || None
X+(X*X)/cos(X) || 0 || 0.31701475381851196 || 4.773951530456543 || 7.257903099060059 || False || None
X+(X*X)*cos(X) || 0 || 0.28475019335746765 || 4.770936965942383 || 7.288207530975342 || False || None
X+(X*X)*X^2 || 12 || 0.8417855501174927 || 4.772708415985107 || 7.25636625289917 || False || None
X+(X*X)*cos(X) || 5 || 0.6901922225952148 || 4.764002799987793 || 7.400045394897461 || False || None
X+(X*X)/cos(X) || 7 || 0.9127407073974609 || 4.739115238189697 || 7.464467525482178 || False || None
X+((X*X)*X)/cos(X) || 0 || 0.345584899187088 || 4.8837175369262695 || 7.641951084136963 || True || None
X+(X*X)/cos(X) || 7 || 1.0031776428222656 || 4.862287521362305 || 7.664782524108887 || False || None
X+((X*X)*X)/cos(X) || 1 || 0.4743942618370056 || 5.07835054397583 || 7.659226417541504 || False || None
X+((X/X)*X)/cos(X) || 13 || 0.9045036435127258 || 5.285450458526611 || 7.835842609405518 || True || None
X+((X/X)*X)/X || 0 || 0.35586002469062805 || 5.434682846069336 || 7.96258544921875 || True || None
X+((X/X)*X)/cos(X) || 20 || 1.1193045377731323 || 5.394461631774902 || 7.910730838775635 || False || None
X+((X/X)*X)/X || 10 || 0.8821116089820862 || 5.649853229522705 || 7.982779026031494 || False || None
X+(((X*X)/X)*X)/X || 0 || 0.23687469959259033 || 5.743132591247559 || 7.863570213317871 || True || None
X+((X/X)*X)/X || 8 || 0.6042906641960144 || 5.725513458251953 || 7.874362945556641 || False || None
X+(((X*X)/X)*X)/X || 1 || 0.37380251288414 || 5.611667633056641 || 7.673340320587158 || False || None
X+((X/X)*X)/X || 1 || 0.39905983209609985 || 5.581269264221191 || 7.6335859298706055 || False || None
X+(((X*X)/X)*X)/X || 2 || 0.3930315375328064 || 5.633010387420654 || 7.645896911621094 || False || None
X+(((X/X)/X)*X)/X || 11 || 1.0446919202804565 || 5.692226409912109 || 7.639801979064941 || True || None
X+(((X*X)/X)*X)/X || 0 || 0.3405459225177765 || 5.734515190124512 || 7.643967151641846 || False || None
X+(((X/X)/X)*X)/X || 0 || 0.27058613300323486 || 5.701319694519043 || 7.629220962524414 || False || None
X+(((X/X)/X)*X)/cos(X) || 1 || 0.46291032433509827 || 5.7002997398376465 || 7.6214985847473145 || True || None
X-(((X/X)/X)*X)/(X+X) || 0 || 0.3112258017063141 || 5.75249719619751 || 7.6238579750061035 || True || None
X+(((X/X)/X)*X)/(X+X) || 1 || 0.3000408113002777 || 5.758760929107666 || 7.625409126281738 || True || None
X+(((X/X)/X)*X)/exp(X) || 0 || 0.34090858697891235 || 5.886655330657959 || 7.67880916595459 || True || None
X+(((X/X)/X)*X)/(X+X) || 10 || 0.7832310199737549 || 5.839325428009033 || 7.7220458984375 || False || None
X+((X/X)*X)/(X+X) || 19 || 1.4284645318984985 || 5.919806957244873 || 7.985833644866943 || True || None
X+(((X/X)/X)*X)/(X+X) || 0 || 0.28145501017570496 || 6.495431423187256 || 8.633295059204102 || False || None
X+((X/X)*X)/(X+X) || 13 || 1.2962602376937866 || 6.41588020324707 || 8.592107772827148 || False || None
X+((X/X)*X)/X || 1 || 0.4200555384159088 || 6.516622066497803 || 8.442797660827637 || False || None
X+((X/X)*X)/(X+X) || 0 || 0.2923711836338043 || 6.447354793548584 || 8.383404731750488 || False || None
X+((X/X)*X)/X || 3 || 0.5743796825408936 || 6.558145523071289 || 8.503231048583984 || False || None
X+(((X/X)/X)*X)/X || 0 || 0.2868924140930176 || 6.675242900848389 || 8.610820770263672 || False || None
X+((X/X)*X)/X || 12 || 1.0001686811447144 || 6.7196574211120605 || 8.64616870880127 || False || None
X+((X/X)*X)/cos(X) || 1 || 0.35768869519233704 || 6.753006935119629 || 8.635272979736328 || False || None
X+((X/X)*X)/X || 0 || 0.2750930190086365 || 6.675601482391357 || 8.544754028320312 || False || None
X+(((X/X)/X)*X)/X || 7 || 0.8765110969543457 || 6.721163272857666 || 8.593011856079102 || False || None
X+(((X/X)/X)*X)/cos(X) || 6 || 0.7722747325897217 || 6.5857625007629395 || 8.446897506713867 || False || None
X+((X/X)*X)/cos(X) || 3 || 0.48330995440483093 || 6.780977249145508 || 8.548596382141113 || False || None
