steps: 10000
rand_range: (-0.05, 0.05)


Expression || Steps without change || Distance to next change || Distance since start || Norm || Is Unique || Coordinates

(log(X/X+X)+X)+X || 0 || 0.27967461943626404 || 0 || 5.307979106903076 || True || None
(sqrt(X/X+X)+X)+X || 9 || 0.9144311547279358 || 0.27967461943626404 || 5.229259967803955 || True || None
((X/X+X)^2+X)+X || 0 || 0.3044131398200989 || 0.9255257844924927 || 5.185073375701904 || True || None
((X/X+X)^2+X)^4 || 3 || 0.6643266677856445 || 0.9766293168067932 || 5.215998649597168 || True || None
(((X/X)/X+X)^2+X)^4 || 28 || 1.6404122114181519 || 1.3393332958221436 || 5.436358451843262 || True || None
((X/X+X)^2+X)^4 || 5 || 0.6630062460899353 || 2.133432149887085 || 5.309126853942871 || False || None
((sqrt(X/X)+X)^2+X)^4 || 0 || 0.23888856172561646 || 2.5259625911712646 || 5.408755302429199 || True || None
((X/X+X)^2+X)^4 || 3 || 0.5331345796585083 || 2.6161434650421143 || 5.426998615264893 || False || None
((sqrt(X)+X)^2+X)^4 || 1 || 0.40670228004455566 || 2.5775985717773438 || 5.40576696395874 || True || None
((sqrt(X)+X)^3+X)^4 || 0 || 0.31246417760849 || 2.5218217372894287 || 5.330168724060059 || True || None
(log(sqrt(X)+X)+X)^4 || 0 || 0.3742520213127136 || 2.540853261947632 || 5.311883926391602 || True || None
(sqrt(sqrt(X)+X)+X)^4 || 0 || 0.28569847345352173 || 2.5087647438049316 || 5.376786231994629 || True || None
(sqrt(sqrt(X/X)+X)+X)^4 || 4 || 0.590277910232544 || 2.5831825733184814 || 5.4325971603393555 || True || None
(sqrt(sqrt(X)+X)+X)^4 || 5 || 0.7251715660095215 || 2.801060199737549 || 5.574736595153809 || False || None
(sqrt(sqrt(X)/X)+X)^4 || 0 || 0.285823792219162 || 3.030029535293579 || 5.475747108459473 || True || None
(sqrt((X/X)/X)+X)^4 || 0 || 0.26065030694007874 || 3.0652334690093994 || 5.471487522125244 || True || None
(sqrt(X/X-X)+X)^4 || 0 || 0.31776756048202515 || 3.0168447494506836 || 5.482972145080566 || True || None
(sqrt(sqrt(X)-X)+X)^4 || 1 || 0.30966517329216003 || 3.067547082901001 || 5.477564811706543 || True || None
(sqrt(sqrt(X)+X)+X)^4 || 0 || 0.30647149682044983 || 3.0461270809173584 || 5.433393478393555 || False || None
(sqrt(X/X+X)+X)^4 || 3 || 0.4613903760910034 || 3.0953245162963867 || 5.508697986602783 || True || None
(sqrt(sqrt(X)+X)+X)^4 || 4 || 0.7167062163352966 || 3.212259292602539 || 5.665751934051514 || False || None
(sqrt(sqrt(X)-X)+X)^4 || 1 || 0.39339888095855713 || 3.47129487991333 || 5.831482410430908 || False || None
(sqrt(sqrt(X)+X)+X)^4 || 1 || 0.44760406017303467 || 3.593557119369507 || 5.866907596588135 || False || None
((sqrt(X)/X)^2+X)^4 || 1 || 0.4447479248046875 || 3.548377513885498 || 5.951297283172607 || True || None
(sqrt(sqrt(X)/X)+X)^4 || 1 || 0.3977917432785034 || 3.514598846435547 || 5.907369136810303 || False || None
((sqrt(X)+X)^2+X)^4 || 0 || 0.2391662895679474 || 3.5166003704071045 || 5.823212623596191 || False || None
(sqrt(sqrt(X)+X)+X)^4 || 7 || 0.7595008015632629 || 3.6083261966705322 || 5.844607830047607 || False || None
(sqrt(sqrt(X*X)+X)+X)^4 || 0 || 0.3136593699455261 || 3.6683337688446045 || 5.971608638763428 || True || None
