steps: 10000
rand_range: (-0.05, 0.05)


Expression || Steps without change || Distance to next change || Distance since start || Norm || Is Unique || Coordinates

(X/X)*sin(X-X)+((X/X)/X)/X || 1 || 0.4218398332595825 || 0 || 6.350304126739502 || True || None
(X/X)*sin(X-X)+((X*X)/X)/X || 1 || 0.3660654127597809 || 0.4218398332595825 || 6.3281779289245605 || True || None
(X/X)*sin(X-X)+((X/X)/X)/X || 0 || 0.262485533952713 || 0.5158734321594238 || 6.270042896270752 || False || None
(X/X)*sin(X-X)+((X*X)/X)/X || 3 || 0.5287662148475647 || 0.6242847442626953 || 6.311419486999512 || False || None
(X/X)*sin(X-X)+((X/X)/X)/X || 1 || 0.4233018457889557 || 0.8075947165489197 || 6.253258228302002 || False || None
(X/X)*sin(X-X)+(X/X)/X || 2 || 0.3362511098384857 || 0.922168493270874 || 6.315367221832275 || True || None
(X/X)*sin(X-X)+((X*X)/X)/X || 1 || 0.4014224112033844 || 0.9232408404350281 || 6.372322082519531 || False || None
((X*X)/X)*sin(X-X)+(X/X)/X || 0 || 0.29192686080932617 || 1.0112764835357666 || 6.336153507232666 || True || None
(X/X)*sin(X-X)+(X/X)/X || 1 || 0.22044965624809265 || 1.0222992897033691 || 6.4000349044799805 || False || None
((X*X)/X)*sin(X-X)+(X/X)/X || 0 || 0.24475067853927612 || 1.1113072633743286 || 6.48375940322876 || False || None
(X/X)*sin(X-X)+(X/X)/X || 3 || 0.4415132403373718 || 1.1062566041946411 || 6.518655776977539 || False || None
((X*X)/X)*sin(X-X)+(X/X)/X || 0 || 0.30104678869247437 || 1.1671228408813477 || 6.469292640686035 || False || None
(X/X)*sin(X-X)+(X/X)/X || 8 || 0.8789102435112 || 1.259509801864624 || 6.4290008544921875 || False || None
(X/X)*sin(X/X)+(X/X)/X || 2 || 0.4605569541454315 || 1.576846957206726 || 6.655412197113037 || True || None
(X/X)*sin(X/X)+((X*X)/X)/X || 1 || 0.4204804599285126 || 1.4439350366592407 || 6.568424224853516 || True || None
(X/X)*sin(X/X)+(X/X)/X || 2 || 0.47574368119239807 || 1.4605282545089722 || 6.393616199493408 || False || None
(X/X)*sin(X/X)+((X*X)/X)/X || 3 || 0.49587273597717285 || 1.5775279998779297 || 6.4363627433776855 || False || None
(X/X)*sin(X/X)+(X/X)/X || 6 || 0.8170089721679688 || 1.7874209880828857 || 6.480916500091553 || False || None
(X/X)*sin(X/X)+((X/X)/X)/X || 1 || 0.4040200114250183 || 1.8346307277679443 || 6.733173370361328 || True || None
(X/X)*sin(X)+((X/X)/X)/X || 4 || 0.5351333618164062 || 1.9511054754257202 || 6.790777683258057 || True || None
(X/X)*sin(X)+((X*X)/X)/X || 1 || 0.3910297155380249 || 2.139004945755005 || 6.879383563995361 || True || None
(X/X)*sin(X)+((X/X)/X)/X || 0 || 0.29222849011421204 || 2.284607410430908 || 6.978494167327881 || False || None
((X*X)/X)*sin(X)+((X*X)/X)/X || 0 || 0.2581303119659424 || 2.3019206523895264 || 6.949713706970215 || True || None
(X/X)*sin(X)+((X*X)/X)/X || 0 || 0.2663905918598175 || 2.2984087467193604 || 6.992206573486328 || False || None
(X/X)*sin(X/X)+((X*X)/X)/X || 0 || 0.311012327671051 || 2.336329936981201 || 7.024104595184326 || False || None
(X/X)*sin(X/X)+(X/X)/X || 0 || 0.2573755085468292 || 2.3400628566741943 || 7.057824611663818 || False || None
(X/X)*sin(X/X)+((X*X)/X)/X || 0 || 0.23732179403305054 || 2.3660223484039307 || 7.0633625984191895 || False || None
(X/X)*sin(X/X)+(X/X)/X || 0 || 0.3009004592895508 || 2.3496785163879395 || 7.0212602615356445 || False || None
(X/X)*sin(X/X)+((X*X)/X)/X || 0 || 0.33436521887779236 || 2.346065044403076 || 7.016043663024902 || False || None
(X/X)*sin(X/X)+(X/X)/X || 0 || 0.24442601203918457 || 2.392592430114746 || 6.982999324798584 || False || None
(X/X)*sin(X/X)+((X*X)/X)/X || 6 || 0.7099946141242981 || 2.365769147872925 || 6.949678897857666 || False || None
(X/X)*sin(X)+((X*X)/X)/X || 7 || 0.7198368310928345 || 2.5728793144226074 || 6.8193254470825195 || False || None
(X/X)*sin(X/X)+((X*X)/X)/X || 0 || 0.2333632856607437 || 2.477189302444458 || 6.803447723388672 || False || None
(X/X)*sin(X)+((X*X)/X)/X || 0 || 0.3404463231563568 || 2.4530844688415527 || 6.870569705963135 || False || None
(X/X)*sin(X/X)+((X*X)/X)/X || 6 || 0.7492479681968689 || 2.4488978385925293 || 6.988884449005127 || False || None
(X/X)*sin(X/X)+((X/X)/X)/X || 0 || 0.30332303047180176 || 2.3796122074127197 || 7.018923282623291 || False || None
(X/X)*sin(X/X)+((X/X)*X)/X || 0 || 0.23128822445869446 || 2.372145414352417 || 6.96207857131958 || True || None
(X/X)*sin(X/X)+((X/X)/X)/X || 0 || 0.2774609923362732 || 2.328794240951538 || 6.917271614074707 || False || None
(X/X)*sin(X/X)+((X*X)/X)/X || 3 || 0.6293880939483643 || 2.3741466999053955 || 6.951926231384277 || False || None
(X/X)*sin(X/X)+((X*X)*X)/X || 3 || 0.6485008597373962 || 2.503387928009033 || 6.854117393493652 || True || None
(X/X)*sin((X*X)/X)+((X*X)*X)/X || 0 || 0.25481167435646057 || 2.6444284915924072 || 6.862753868103027 || True || None
(X/X)*sin(X/X)+((X*X)*X)/X || 1 || 0.4371916353702545 || 2.638382911682129 || 6.7982940673828125 || False || None
(X/X)*sin((X*X)/X)+((X*X)*X)/X || 1 || 0.428946316242218 || 2.7765467166900635 || 6.827357769012451 || False || None
(X/X)*sin(X/X)+((X*X)*X)/X || 1 || 0.4404616355895996 || 2.8302879333496094 || 6.86276388168335 || False || None
(X/X)*sin(X/X)+(((X*X)*X)*X)/X || 2 || 0.5283085107803345 || 2.9240808486938477 || 6.952062129974365 || True || None
(X/X)*sin(X/X)+(((X*X)/X)*X)/X || 0 || 0.2496868520975113 || 2.945486545562744 || 7.0900654792785645 || True || None
(X/X)*sin(X/X)+((X/X)*X)/X || 0 || 0.3234695494174957 || 2.96293044090271 || 7.142826557159424 || False || None
(X/X)*sin((X*X)/X)+((X*X)*X)/X || 1 || 0.4478897452354431 || 2.999199867248535 || 7.156075477600098 || False || None
(X/X)*sin(X/X)+((X*X)*X)/X || 0 || 0.2569088041782379 || 3.0848262310028076 || 7.218504428863525 || False || None
(X/X)*sin(X/X)+(((X*X)*X)*X)/X || 1 || 0.42896637320518494 || 3.1131324768066406 || 7.219115257263184 || False || None
(X/X)*sin((X*X)/X)+(((X*X)*X)*X)/X || 0 || 0.2763446867465973 || 3.2429466247558594 || 7.2705793380737305 || True || None
(X/X^2)*sin(X/X)+((X*X)*X)/X || 0 || 0.2922414243221283 || 3.236448287963867 || 7.254857540130615 || True || None
(X/X)*sin((X*X)/X)+((X*X)*X)/X || 8 || 0.9483938217163086 || 3.1990575790405273 || 7.261497974395752 || False || None
X*sin((X*X)/X)+((X*X)*X)/X || 1 || 0.44136208295822144 || 3.2143876552581787 || 7.253343105316162 || True || None
X*sin((X*X)/X)+((X/X)*X)/X || 0 || 0.30698361992836 || 3.32131028175354 || 7.315133571624756 || True || None
X*sin(X/X)+((X/X)*X)/X || 1 || 0.3452889621257782 || 3.299248456954956 || 7.304434299468994 || True || None
X*sin((X*X)/X)+(((X*X)/X)*X)/X || 0 || 0.30441296100616455 || 3.2788121700286865 || 7.260056972503662 || True || None
X*sin((X*X)/X)+((X/X)*X)/X || 0 || 0.22571170330047607 || 3.3281090259552 || 7.199333667755127 || False || None
X*sin((X*X)/X)+((X*X)*X)/X || 0 || 0.23815779387950897 || 3.3170816898345947 || 7.1979522705078125 || False || None
X*sin((X*X)/X)+((X/X)*X)/X || 0 || 0.29140904545783997 || 3.3132729530334473 || 7.119573593139648 || False || None
X*sin(X/X)+((X/X)*X)/X || 1 || 0.4699472486972809 || 3.3041255474090576 || 7.05419921875 || False || None
X*sin(X/X)+(((X*X)*X)*X)/X || 0 || 0.2920462191104889 || 3.4296669960021973 || 7.133626461029053 || True || None
X*sin(X/X)+((X*X)*X)/X || 1 || 0.3212217390537262 || 3.392690420150757 || 7.0832839012146 || True || None
X*sin(X/X)+(((X*X)*X)*X)/X || 7 || 0.9560859203338623 || 3.4017512798309326 || 7.117390155792236 || False || None
(X/X)*sin(X/X)+(((X*X)*X)*X)/X || 1 || 0.47289368510246277 || 3.5388786792755127 || 7.1448774337768555 || False || None
X*sin(X/X)+(((X*X)*X)*X)/X || 1 || 0.39987877011299133 || 3.549060821533203 || 7.048449993133545 || False || None
(X/X)*sin(X/X)+(((X*X)*X)*X)/X || 2 || 0.4062049090862274 || 3.6859428882598877 || 7.199093341827393 || False || None
X*sin(X/X)+(((X*X)*X)*X)/X || 1 || 0.4553094506263733 || 3.5922462940216064 || 7.22268009185791 || False || None
(X/X)*sin(X/X)+(((X*X)*X)*X)/X || 2 || 0.43509966135025024 || 3.6063015460968018 || 7.206542015075684 || False || None
(X/X)*sqrt(X/X)+(((X*X)*X)*X)/X || 0 || 0.2965529263019562 || 3.724703788757324 || 7.253255844116211 || True || None
X*sqrt(X/X)+(((X*X)*X)*X)/X || 8 || 0.8554089069366455 || 3.8296096324920654 || 7.365979194641113 || True || None
X*sqrt(X/X)+(((X*X)*X)*X^4)/X || 1 || 0.37634050846099854 || 4.069453239440918 || 7.705596923828125 || True || None
X*sqrt(X/X)+((((X*X)*X)*X)*X^4)/X || 2 || 0.5417237877845764 || 4.211513042449951 || 7.7206130027771 || True || None
X*sqrt(X/X)+(((X*X)*X)*log(X))/X || 0 || 0.23317237198352814 || 4.168275833129883 || 7.642070770263672 || True || None
X*sqrt(X/X)+(((X*X)*X)*X^4)/X || 0 || 0.2601196765899658 || 4.186102390289307 || 7.641057014465332 || False || None
X*sqrt(X/X)+(((X*X)*X)*log(X))/X || 1 || 0.3352626860141754 || 4.205857753753662 || 7.61386775970459 || False || None
X*sqrt(X/X)+(((X*X)*X)*X^4)/X || 1 || 0.3786548972129822 || 4.181317329406738 || 7.573919773101807 || False || None
X*sqrt(X/X)+(((X*X)*X)*log(X))/X || 1 || 0.46122732758522034 || 4.177680492401123 || 7.505505561828613 || False || None
X*sqrt(X/X)+(((X*X)*X)*X)/X || 0 || 0.3283662497997284 || 4.1305975914001465 || 7.487349510192871 || False || None
X*sqrt(X/X)+(((X*X)*X)*log(X))/X || 0 || 0.3136710524559021 || 4.158523082733154 || 7.501200199127197 || False || None
X*sqrt((X*X)/X)+(((X*X)*X)*X)/X || 7 || 0.5261489748954773 || 4.204458713531494 || 7.617801666259766 || True || None
(X/X^2)*sqrt((X*X)/X)+(((X*X)*X)*X)/X || 0 || 0.2678346335887909 || 4.178475379943848 || 7.497818946838379 || True || None
X*sqrt((X*X)/X)+(((X*X)*X)*X)/X || 0 || 0.30149585008621216 || 4.21600341796875 || 7.449849605560303 || False || None
(X/X^2)*sqrt((X*X)/X)+(((X*X)*X)*X)/X || 0 || 0.2765233516693115 || 4.215804576873779 || 7.537117004394531 || False || None
(X/X^2)*sin((X*X)/X)+(((X*X)*X)*X)/X || 0 || 0.29236218333244324 || 4.17542839050293 || 7.490222454071045 || True || None
(X*X^2)*sin((X*X)/X)+(((X*X)*X)*X)/X || 1 || 0.4472523629665375 || 4.17302942276001 || 7.479157447814941 || True || None
(X*X^2)*sqrt((X*X)/X)+(((X*X)*X)*X)/X || 0 || 0.3448875844478607 || 4.367225646972656 || 7.446803092956543 || True || None
(X*X^2)*sin((X*X)/X)+(((X*X)*X)*X)/X || 1 || 0.42597803473472595 || 4.376676082611084 || 7.524892807006836 || False || None
(X*X^2)*sin(X*X+X)+(((X*X)*X)*X)/X || 0 || 0.24055315554141998 || 4.386847019195557 || 7.607578277587891 || True || None
X*sin(X*X+X)+(((X*X)*X)*X)/X || 0 || 0.28509020805358887 || 4.363471031188965 || 7.686939716339111 || True || None
X*sin(X+X)+(((X*X)*X)*X)/X^2 || 0 || 0.27263665199279785 || 4.383849143981934 || 7.640771865844727 || True || None
X*sin((X*X)/X)+(((X*X)*X)*X)/X || 0 || 0.2679668366909027 || 4.394743919372559 || 7.705136775970459 || True || None
X*sin((X*X)*X)+(((X*X)*X)*X)/X || 1 || 0.5017236471176147 || 4.358253479003906 || 7.654892444610596 || True || None
