0 || 0 || 108041940739.12926 || (X/X)/X+X
1 || 1 || 108017218405.23526 || ((X*X)*X)/X
2 || 4 || 108017218405.23526 || X*X
3 || 10 || 88177166199.89954 || X*X^4+X
4 || 14 || 1280696796.3224669 || (X*X^4)*X
5 || 474 || 1280696796.3224669 || X*(X*X^4)
6 || 533 || 1280696796.3224669 || (X*X^4)*(X*(X/X)^4)
7 || 552 || 1280696796.3224669 || (X*X^4)*(X*(X/X)^3)
8 || 574 || 1280696796.3224669 || (X*X^4)*(X*sqrt(X/X))
9 || 579 || 1280696796.3224669 || (X*X^4)*X
10 || 590 || 1280696796.3224669 || (X*X^4)*(X*(X/X)^3)
11 || 600 || 1280696796.3224669 || (X*X^4)*(X*sqrt(X/X))
12 || 604 || 1280696796.3224669 || (X*X^4)*X
13 || 621 || 1280696796.3224669 || (X*X^4)*(X*sqrt(X/X))
14 || 629 || 1280696796.3224669 || (X*X^4)*X
15 || 666 || 582334649.4219685 || X^4*(X*(log(X))^3)
16 || 7041 || 582334649.4219685 || X^4*(((X*X)/X)*(log(X))^3)
17 || 7378 || 221879758.9866195 || X^4*((log(sqrt(X))/X)*X^3)
18 || 59304 || 40425240.62034619 || X^4*(log(X^4)*(log(X))^3)
