0 || 0 || 1280331418.7988527 || (X/X)/X+X
1 || 1 || 1279976296.9725995 || (X/X)*X+X
2 || 2 || 1279934128.997959 || (X/X+X)+X
3 || 4 || 1251861966.4017382 || ((X/X)/X+X)^3
4 || 7 || 1067585467.7905272 || ((X*X)/X+X)^3
5 || 43 || 926976038.4912679 || (X/X+X)^4
6 || 140 || 380418043.02779835 || exp((X*X)/X)*X
7 || 153 || 15713256.229138795 || exp(X/X)+X*X^4
8 || 156 || 15684944.47661355 || (X/X)*X+X*X^4
9 || 160 || 15369062.744106844 || X*X+X*X^4
10 || 210 || 15327475.728925778 || (X+X^2)+X*X^4
11 || 270 || 12736921.099040134 || (X/X+X^3)+X*X^4
12 || 356 || 12703762.090140158 || (X+X^3)+X*X^4
13 || 385 || 203439.8060871242 || X*X^3+X*X^4
14 || 528 || 198396.8840276651 || (X+(X^2)^2)+X*X^4
15 || 640 || 198396.8840276651 || (X+X^5)+X^4
16 || 1517 || 198396.8840276651 || (X+X^5)+(X/X)*X^4
17 || 1553 || 198396.8840276651 || (X+X^5)+X^4
18 || 1808 || 163558.83977362304 || (X^2+X^5)+X^4
19 || 2500 || 2817.9407594592135 || (X^3+X^5)+X^4
20 || 7675 || 2817.9407594592135 || (((X+X^3)-X)+X^5)+X^4
21 || 7800 || 2817.9407594592135 || (X^3+X^5)+X^4
22 || 8631 || 1706.0488675673444 || (((X+X^3)+X)+X^5)+X^4
23 || 9528 || 8.788601482138833e-24 || (((X*X+X^4)+X)+X^5)+X^2*X
